Timestamp (ms)	Yaw (degree)	Pitch (degree)	Roll (degree)
889.3957138061523	180.27	7.9	4.49
899.3692398071289	180.29	8.02	4.53
909.3413352966309	180.31	8.13	4.59
919.3170070648193	180.33	8.24	4.65
928.8046360015869	180.33	8.33	4.73
939.8229122161865	180.32	8.42	4.81
949.8507976531982	180.32	8.5	4.88
960.2868556976318	180.33	8.59	4.94
969.696044921875	180.34	8.69	4.99
979.712724685669	180.37	8.79	5.04
989.875316619873	180.4	8.89	5.07
999.6187686920166	180.43	8.99	5.12
1009.6747875213623	180.45	9.09	5.17
1018.6262130737305	180.47	9.19	5.22
1029.120922088623	180.48	9.28	5.29
1039.0942096710205	180.49	9.37	5.36
1048.2585430145264	180.5	9.46	5.43
1059.0405464172363	180.51	9.55	5.5
1069.0155029296875	180.52	9.64	5.57
1079.087257385254	180.54	9.74	5.63
1089.3208980560303	180.56	9.83	5.69
1098.9344120025635	180.59	9.94	5.74
1109.9038124084473	180.61	10.04	5.79
1119.0049648284912	180.63	10.14	5.85
1129.4450759887695	180.65	10.24	5.9
1139.8625373840332	180.65	10.33	5.95
1149.3971347808838	180.66	10.43	6.01
1159.433364868164	180.66	10.52	6.07
1169.3382263183594	180.66	10.61	6.13
1179.3110370635986	180.67	10.7	6.19
1189.2852783203125	180.67	10.79	6.25
1198.2622146606445	180.68	10.88	6.31
1209.885835647583	180.68	10.96	6.37
1218.2085514068604	180.67	11.04	6.45
1229.1789054870605	180.67	11.12	6.52
1239.3226623535156	180.67	11.19	6.6
1251.2147426605225	180.67	11.27	6.68
1260.1704597473145	180.67	11.34	6.76
1270.0772285461426	180.68	11.42	6.83
1280.043125152588	180.68	11.5	6.9
1290.2412414550781	180.69	11.59	6.97
1299.9911308288574	180.69	11.67	7.03
1310.0008964538574	180.68	11.76	7.1
1319.9372291564941	180.68	11.85	7.17
1329.9121856689453	180.67	11.93	7.24
1339.9674892425537	180.67	12.02	7.31
1350.855827331543	180.66	12.1	7.39
1359.833002090454	180.66	12.18	7.47
1370.0518608093262	180.66	12.27	7.55
1379.7800540924072	180.66	12.35	7.63
1390.1660442352295	180.67	12.44	7.7
1398.7300395965576	180.68	12.53	7.77
1409.700632095337	180.69	12.61	7.85
1419.6696281433105	180.7	12.7	7.92
1429.2526245117188	180.71	12.78	7.99
1440.2239322662354	180.71	12.85	8.07
1451.3261318206787	180.71	12.93	8.15
1460.1714611053467	180.71	13.01	8.23
1470.1454639434814	180.71	13.08	8.31
1480.1201820373535	180.71	13.16	8.38
1490.0903701782227	180.71	13.25	8.45
1500.138521194458	180.72	13.32	8.52
1510.0390911102295	180.73	13.4	8.59
1520.0178623199463	180.74	13.48	8.65
1530.1697254180908	180.75	13.55	8.71
1539.1275882720947	180.76	13.62	8.78
1550.1024723052979	180.77	13.68	8.85
1560.0740909576416	180.78	13.73	8.95
1570.0461864471436	180.8	13.79	9.05
1580.0704956054688	180.82	13.85	9.13
1589.9920463562012	180.85	13.91	9.2
1600.9643077850342	180.88	13.96	9.27
1609.971523284912	180.91	14.01	9.36
1619.9166774749756	180.94	14.07	9.46
1629.474401473999	180.96	14.14	9.57
1639.8019790649414	180.98	14.23	9.67
1650.4225730895996	181.01	14.33	9.74
1660.3927612304688	181.04	14.44	9.8
1669.3685054779053	181.07	14.55	9.85
1680.3741455078125	181.09	14.65	9.91
1689.3894672393799	181.09	14.76	9.97
1700.3018856048584	181.08	14.86	10.04
1709.2642784118652	181.07	14.96	10.11
1720.2317714691162	181.07	15.05	10.17
1728.8212776184082	181.08	15.13	10.23
1739.7830486297607	181.08	15.22	10.27
1748.7618923187256	181.08	15.3	10.32
1760.2009773254395	181.07	15.38	10.39
1769.704818725586	181.06	15.46	10.47
1780.4551124572754	181.05	15.53	10.55
1789.8695468902588	181.05	15.62	10.62
1800.6203174591064	181.07	15.71	10.68
1809.6678256988525	181.09	15.81	10.73
1820.566177368164	181.11	15.91	10.78
1829.965353012085	181.13	16.02	10.83
1840.5120372772217	181.15	16.12	10.88
1851.515769958496	181.16	16.23	10.95
1859.5380783081055	181.17	16.33	11.01
1869.7829246520996	181.19	16.43	11.07
1879.4076442718506	181.21	16.52	11.13
1890.3858661651611	181.22	16.61	11.19
1899.355411529541	181.24	16.71	11.25
1910.3245735168457	181.26	16.8	11.31
1920.3028678894043	181.28	16.89	11.38
1928.7004470825195	181.3	16.98	11.45
1939.7919178009033	181.33	17.06	11.53
1951.6451358795166	181.35	17.13	11.61
1959.6920013427734	181.38	17.21	11.68
1969.5961475372314	181.41	17.29	11.74
1980.6675910949707	181.44	17.37	11.79
1989.5622730255127	181.46	17.47	11.84
2000.5214214324951	181.47	17.57	11.89
2010.4901790618896	181.48	17.66	11.94
2019.545316696167	181.48	17.75	12.01
2030.5860042572021	181.47	17.82	12.08
2039.6654605865479	181.45	17.9	12.15
2051.530361175537	181.43	17.97	12.22
2060.5030059814453	181.4	18.05	12.29
2070.4779624938965	181.38	18.13	12.35
2079.4525146484375	181.36	18.22	12.42
2089.6613597869873	181.35	18.3	12.47
2100.3994941711426	181.35	18.38	12.53
2110.370874404907	181.34	18.45	12.6
2120.3489303588867	181.33	18.52	12.66
2129.992723464966	181.31	18.59	12.73
2140.1493549346924	181.29	18.66	12.8
2150.9392261505127	181.26	18.73	12.87
2159.912586212158	181.23	18.79	12.95
2169.888496398926	181.21	18.86	13.01
2179.9466609954834	181.19	18.93	13.08
2190.0546550750732	181.17	19.0	13.15
2200.9365558624268	181.15	19.07	13.22
2209.7816467285156	181.14	19.14	13.29
2219.7887897491455	181.13	19.21	13.37
2230.5397987365723	181.12	19.27	13.44
2240.1559352874756	181.11	19.34	13.52
2250.1304149627686	181.11	19.4	13.6
2260.101318359375	181.11	19.45	13.68
2270.078182220459	181.11	19.51	13.77
2279.050588607788	181.12	19.56	13.85
2290.0218963623047	181.12	19.62	13.93
2301.9919395446777	181.13	19.68	14.01
2309.9703788757324	181.13	19.75	14.09
2320.0972080230713	181.13	19.81	14.16
2330.1749229431152	181.14	19.88	14.23
2340.237617492676	181.14	19.95	14.31
2350.1274585723877	181.14	20.03	14.38
2360.182762145996	181.14	20.1	14.45
2370.131254196167	181.14	20.18	14.51
2380.0418376922607	181.14	20.27	14.57
2390.0177478790283	181.15	20.36	14.63
2401.5979766845703	181.15	20.46	14.69
2409.813165664673	181.16	20.55	14.75
2419.722557067871	181.17	20.64	14.81
2429.2280673980713	181.18	20.73	14.87
2439.713478088379	181.18	20.82	14.93
2450.6869316101074	181.19	20.91	14.99
2458.8165283203125	181.19	20.99	15.05
2469.6383476257324	181.19	21.08	15.12
2480.1342487335205	181.19	21.16	15.18
2489.612817764282	181.19	21.24	15.24
2501.549005508423	181.19	21.32	15.3
2509.526252746582	181.19	21.39	15.37
2520.498752593994	181.19	21.46	15.43
2530.080795288086	181.19	21.53	15.5
2540.055990219116	181.19	21.61	15.57
2552.0236492156982	181.19	21.68	15.64
2560.0051879882812	181.19	21.76	15.71
2569.9779987335205	181.19	21.84	15.78
2580.0528526306152	181.2	21.91	15.86
2589.9269580841064	181.2	22.0	15.93
2600.89373588562	181.2	22.08	16.02
2608.869791030884	181.21	22.16	16.1
2619.8761463165283	181.22	22.26	16.17
2629.8584938049316	181.24	22.35	16.24
2639.8844718933105	181.26	22.44	16.31
2651.8146991729736	181.27	22.53	16.39
2659.7838401794434	181.27	22.62	16.48
2669.7566509246826	181.26	22.71	16.57
2679.729700088501	181.26	22.79	16.66
2690.701484680176	181.27	22.88	16.74
2700.6747722625732	181.28	22.97	16.81
2709.6493244171143	181.3	23.06	16.87
2719.6223735809326	181.32	23.16	16.93
2729.595422744751	181.34	23.25	16.99
2739.1011714935303	181.36	23.34	17.06
2750.060796737671	181.37	23.42	17.13
2760.0278854370117	181.37	23.5	17.22
2770.002603530884	181.36	23.57	17.31
2779.8540592193604	181.35	23.64	17.41
2789.365768432617	181.34	23.71	17.51
2800.920009613037	181.34	23.78	17.61
2807.9802989959717	181.35	23.85	17.7
2819.8697566986084	181.36	23.93	17.79
2829.97989654541	181.39	23.99	17.88
2839.984893798828	181.41	24.06	17.96
2850.93092918396	181.44	24.12	18.04
2859.9400520324707	181.46	24.17	18.13
2869.8782920837402	181.47	24.22	18.22
2879.8532485961914	181.46	24.26	18.32
2889.8253440856934	181.46	24.3	18.42
2900.796413421631	181.45	24.34	18.5
2909.771680831909	181.46	24.39	18.57
2919.8670387268066	181.48	24.44	18.62
2929.7194480895996	181.51	24.49	18.68
2939.6913051605225	181.54	24.54	18.75
2950.7908821105957	181.56	24.58	18.85
2959.6381187438965	181.58	24.62	18.94
2969.722270965576	181.6	24.66	19.05
2979.8450469970703	181.63	24.7	19.15
2988.89422416687	181.66	24.75	19.24
3000.5340576171875	181.7	24.81	19.32
3009.5043182373047	181.75	24.88	19.39
3019.479274749756	181.79	24.95	19.46
3029.4501781463623	181.82	25.01	19.54
3039.4246578216553	181.85	25.06	19.62
3049.3998527526855	181.86	25.09	19.71
3060.3675842285156	181.86	25.12	19.8
3069.345474243164	181.86	25.14	19.89
3079.3168544769287	181.84	25.17	19.98
3089.311361312866	181.83	25.21	20.08
3100.2628803253174	181.84	25.24	20.17
3110.2354526519775	181.86	25.29	20.26
3119.2116737365723	181.9	25.33	20.34
3129.1840076446533	181.97	25.38	20.43
3138.1595134735107	182.04	25.41	20.52
3149.1334438323975	182.11	25.46	20.6
3159.104824066162	182.16	25.51	20.7
3169.076919555664	182.19	25.57	20.81
3179.050922393799	182.22	25.63	20.91
3189.023494720459	182.24	25.69	21.01
3200.031280517578	182.25	25.75	21.11
3208.9710235595703	182.27	25.81	21.22
3218.9433574676514	182.31	25.86	21.32
3228.916883468628	182.35	25.91	21.41
3238.8901710510254	182.42	25.95	21.5
3249.864101409912	182.49	26.0	21.58
3258.8367462158203	182.56	26.04	21.66
3268.8112258911133	182.63	26.08	21.75
3278.7833213806152	182.68	26.12	21.83
3288.7563705444336	182.71	26.15	21.93
3299.7331619262695	182.72	26.18	22.03
3308.7029457092285	182.72	26.2	22.15
3318.678140640259	182.71	26.22	22.27
3328.6497592926025	182.72	26.24	22.38
3337.6455307006836	182.74	26.26	22.49
3349.749803543091	182.78	26.28	22.59
3359.262466430664	182.83	26.31	22.69
3368.8697814941406	182.89	26.34	22.78
3379.1379928588867	182.92	26.37	22.89
3389.1119956970215	182.93	26.41	23.01
3399.6665477752686	182.91	26.44	23.14
3410.125732421875	182.89	26.48	23.26
3420.030355453491	182.87	26.51	23.38
3429.0056228637695	182.87	26.54	23.49
3440.0107860565186	182.89	26.58	23.59
3451.090097427368	182.93	26.61	23.7
3459.92374420166	183.0	26.64	23.8
3469.8965549468994	183.08	26.67	23.9
3479.8691272735596	183.18	26.71	24.0
3488.9137744903564	183.29	26.74	24.11
3500.898838043213	183.36	26.78	24.23
3509.889841079712	183.4	26.84	24.36
3519.7646617889404	183.44	26.88	24.5
3529.7367572784424	183.46	26.93	24.64
3540.2302742004395	183.49	26.96	24.79
3551.1741638183594	183.53	26.98	24.94
3560.1494312286377	183.6	26.98	25.08
3570.1234340667725	183.69	26.99	25.21
3580.1215171813965	183.81	26.99	25.31
3590.0683403015137	183.93	27.01	25.38
3600.367546081543	184.05	27.04	25.44
3610.018253326416	184.15	27.07	25.5
3619.9891567230225	184.21	27.09	25.59
3629.9619674682617	184.23	27.1	25.71
3640.4294967651367	184.21	27.08	25.87
3650.2411365509033	184.19	27.04	26.05
3660.207509994507	184.25	27.01	26.23
3669.1856384277344	184.31	26.99	26.4
3680.166721343994	184.47	27.0	26.5
3689.1298294067383	184.64	27.03	26.59
3701.1446952819824	184.79	27.07	26.72
3710.3474140167236	184.93	27.12	26.85
3720.0474739074707	185.04	27.17	26.97
3730.1173210144043	185.17	27.2	27.05
3740.27943611145	185.32	27.24	27.11
3750.9663105010986	185.45	27.29	27.14
3759.9399089813232	185.57	27.36	27.17
3769.9134349823	185.65	27.45	27.23
3779.88600730896	185.7	27.55	27.32
3789.954423904419	185.72	27.64	27.45
3799.8344898223877	185.74	27.71	27.59
3809.8063468933105	185.79	27.76	27.73
3819.779872894287	185.86	27.8	27.85
3829.754590988159	185.99	27.84	27.95
3839.8213386535645	186.2	27.9	27.97
3849.7469425201416	186.42	27.97	28.0
3859.6763610839844	186.56	28.04	28.06
3868.6511516571045	186.61	28.08	28.18
3879.9264430999756	186.57	28.09	28.33
3889.650344848633	186.49	28.07	28.48
3900.6283283233643	186.4	28.03	28.61
3909.5396995544434	186.33	27.97	28.74
3919.5127487182617	186.28	27.92	28.86
3930.581569671631	186.26	27.87	28.98
3940.43231010437	186.26	27.83	29.1
3950.1357078552246	186.28	27.78	29.18
3959.838628768921	186.31	27.71	29.23
3970.479726791382	186.33	27.62	29.26
3979.954957962036	186.3	27.53	29.28
3989.3033504486084	186.19	27.45	29.34
3999.281406402588	185.99	27.41	29.42
4009.429693222046	185.78	27.39	29.53
4018.226146697998	185.55	27.4	29.62
4029.602527618408	185.49	27.39	29.66
4039.947271347046	185.52	27.38	29.7
4050.250291824341	185.6	27.35	29.8
4059.581995010376	185.71	27.34	29.95
4070.087671279907	185.81	27.36	30.11
4079.097270965576	185.9	27.41	30.3
4090.1284217834473	186.0	27.46	30.48
4100.009918212891	186.11	27.53	30.62
4108.983039855957	186.23	27.59	30.74
4119.953870773315	186.35	27.66	30.86
4130.026340484619	186.45	27.73	30.97
4139.901638031006	186.51	27.78	31.09
4150.271892547607	186.54	27.82	31.23
4160.2606773376465	186.54	27.83	31.38
4169.826030731201	186.52	27.84	31.53
4179.7943115234375	186.51	27.87	31.65
4189.768075942993	186.57	27.99	31.73
4198.744535446167	186.63	28.11	31.82
4208.971738815308	186.72	28.25	31.9
4218.93572807312	186.79	28.37	32.03
4229.692697525024	186.83	28.47	32.22
4239.888429641724	186.83	28.57	32.44
4250.858545303345	186.82	28.68	32.67
4259.940624237061	186.81	28.79	32.9
4269.8071002960205	186.82	28.93	33.11
4279.781103134155	186.89	29.07	33.3
4290.06552696228	187.01	29.23	33.48
4300.729036331177	187.14	29.4	33.68
4309.802293777466	187.3	29.57	33.89
4319.733142852783	187.46	29.73	34.11
4329.650402069092	187.64	29.87	34.34
4339.982271194458	187.81	30.0	34.56
4350.782155990601	187.98	30.12	34.76
4359.912157058716	188.15	30.26	34.93
4369.6300983428955	188.25	30.41	35.1
4379.738330841064	188.3	30.56	35.3
4390.314817428589	188.31	30.71	35.53
4398.887157440186	188.3	30.84	35.77
4409.862756729126	188.28	31.07	35.82
4420.5567836761475	188.26	31.19	35.66
4430.056571960449	188.19	31.11	35.67
4439.5387172698975	188.08	30.93	35.79
4450.514078140259	187.89	30.68	36.11
4460.500478744507	187.67	30.49	36.44
4470.456600189209	187.49	30.35	36.71
4479.920148849487	187.41	30.22	36.92
4490.403652191162	187.5	30.13	37.02
4501.487255096436	187.75	30.06	37.1
4510.34951210022	188.1	30.03	37.17
4520.324468612671	188.45	30.12	37.14
4530.298471450806	188.7	30.34	37.19
4539.27206993103	188.77	30.68	37.26
4549.306869506836	188.84	31.04	37.31
4560.215711593628	188.74	31.21	37.46
4570.189952850342	188.65	31.32	37.53
4580.169439315796	188.64	31.37	37.57
4590.135812759399	188.77	31.4	37.61
4600.111246109009	189.05	31.38	37.68
4610.083103179932	189.44	31.33	37.79
4620.0621128082275	189.85	31.23	37.95
4630.02872467041	190.23	31.04	38.16
4640.060663223267	190.48	30.76	38.33
4650.0403881073	190.57	30.39	38.52
4660.011768341064	190.52	29.95	38.64
4669.986009597778	190.34	29.48	38.72
4679.989814758301	190.06	29.02	38.79
4689.965009689331	189.72	28.58	38.76
4700.991868972778	189.35	28.23	38.66
4710.017204284668	189.0	27.99	38.49
4719.851970672607	188.73	27.97	38.33
4729.128360748291	188.47	27.97	38.19
4739.798307418823	188.31	28.09	38.06
4749.792098999023	188.21	28.19	37.99
4759.745121002197	188.1	28.3	37.92
4769.800662994385	188.0	28.37	37.9
4781.202077865601	187.88	28.37	37.93
4789.664745330811	187.76	28.31	37.99
4799.638271331787	187.64	28.2	38.07
4809.653759002686	187.52	28.06	38.15
4819.6470737457275	187.42	27.96	38.21
4829.557418823242	187.31	27.9	38.28
4839.531421661377	187.17	27.9	38.38
4850.502967834473	186.98	27.95	38.52
4859.477758407593	186.74	28.03	38.67
4869.918346405029	186.46	28.11	38.77
4879.423379898071	186.18	28.12	38.79
4889.397144317627	185.95	28.11	38.81
4900.660514831543	185.78	28.11	38.79
4910.445690155029	185.62	28.12	38.81
4920.31717300415	185.47	28.15	38.86
4929.292678833008	185.34	28.21	38.91
4939.404487609863	185.17	28.32	38.86
4951.775789260864	184.95	28.48	39.22
4960.113525390625	184.82	28.65	39.49
4969.726324081421	184.7	28.83	39.56
4979.701995849609	184.67	28.88	39.56
4989.829540252686	184.74	28.9	39.65
5001.642465591431	184.9	28.96	39.87
5009.619951248169	185.1	29.09	40.08
5019.772052764893	185.33	29.32	40.27
5029.566049575806	185.53	29.6	40.44
5039.616107940674	185.66	29.9	40.51
5050.515174865723	185.68	30.19	40.62
5059.64994430542	185.61	30.49	40.69
5070.456981658936	185.42	30.8	40.69
5078.438282012939	185.23	31.11	40.7
5090.405225753784	184.97	31.29	40.69
5100.379228591919	184.8	31.42	40.63
5109.355926513672	184.71	31.55	40.55
5120.324373245239	184.74	31.76	40.51
5130.296468734741	184.86	32.05	40.52
5140.290975570679	185.01	32.37	40.56
5150.250196456909	185.16	32.64	40.63
5160.219192504883	185.27	32.85	40.72
5170.191049575806	185.32	32.94	40.81
5180.271863937378	185.27	32.94	40.9
5190.243721008301	185.12	32.89	40.97
5201.109886169434	184.89	32.82	41.02
5210.105657577515	184.61	32.81	41.05
5220.059394836426	184.33	32.87	41.02
5230.030536651611	184.07	33.0	40.87
5240.005731582642	183.9	33.16	40.67
5251.200437545776	183.89	33.39	40.54
5259.949684143066	183.9	33.59	40.53
5270.308256149292	183.89	33.76	40.59
5278.901815414429	183.87	33.92	40.7
5290.413856506348	183.8	34.11	40.7
5299.868106842041	183.76	34.28	40.69
5309.974908828735	183.78	34.44	40.62
5320.000171661377	183.86	34.64	40.52
5329.092264175415	184.05	34.89	40.49
5340.232610702515	184.32	35.1	40.61
5349.970102310181	184.6	35.31	40.75
5359.390020370483	184.82	35.45	40.78
5369.910717010498	184.91	35.46	40.85
5379.906415939331	184.87	35.37	40.93
5388.859510421753	184.71	35.21	41.03
5399.904012680054	184.5	35.02	41.14
5410.022020339966	184.3	34.86	41.24
5419.778347015381	184.08	34.7	41.13
5428.907632827759	183.88	34.51	41.05
5440.049886703491	183.96	34.46	41.1
5451.694488525391	184.05	34.4	41.19
5458.804368972778	184.11	34.4	41.33
5469.741344451904	184.14	34.49	41.49
5480.38911819458	184.17	34.72	41.58
5489.590406417847	184.17	35.0	41.49
5501.56044960022	184.11	35.2	41.4
5509.617567062378	184.06	35.29	41.35
5519.511461257935	184.02	35.27	41.32
5529.484272003174	184.0	35.07	41.33
5539.457082748413	183.93	34.84	41.32
5552.462577819824	183.88	34.63	41.35
5560.40358543396	183.82	34.47	41.34
5569.878578186035	183.76	34.39	41.24
5580.651760101318	183.75	34.34	41.15
5589.41388130188	183.8	34.28	41.06
5600.191354751587	183.79	34.07	40.93
5609.165191650391	183.9	33.81	41.02
5620.2216148376465	184.11	33.61	41.21
5630.152940750122	184.26	33.39	41.38
5640.094995498657	184.37	33.2	41.56
5651.051998138428	184.49	33.06	41.76
5660.038948059082	184.64	32.92	41.88
5669.999599456787	184.81	32.8	41.99
5679.972410202026	184.95	32.68	42.08
5689.949750900269	185.01	32.56	42.2
5700.917482376099	185.01	32.45	42.27
5709.891319274902	184.92	32.34	42.21
5719.86722946167	184.7	32.31	42.14
5729.840278625488	184.41	32.36	42.09
5739.884376525879	184.04	32.58	41.94
5752.187967300415	183.71	32.76	41.77
5760.165214538574	183.51	32.93	41.65
5770.139932632446	183.48	33.08	41.57
5780.112743377686	183.68	33.17	41.37
5790.088891983032	183.84	33.27	41.28
5801.197528839111	184.03	33.34	41.42
5809.157133102417	184.1	33.37	41.58
5820.006608963013	184.08	33.34	41.79
5830.066442489624	184.01	33.28	42.0
5840.003490447998	183.95	33.17	42.21
5850.924968719482	183.91	33.02	42.33
5859.902143478394	183.93	32.9	42.41
5870.28694152832	184.02	32.85	42.49
5879.84561920166	184.11	32.88	42.55
5889.8210525512695	184.17	32.98	42.6
5899.9669551849365	184.16	33.14	42.65
5908.766746520996	184.09	33.3	42.7
5919.773101806641	183.96	33.46	42.73
5929.710865020752	183.79	33.59	42.75
5939.684629440308	183.62	33.71	42.77
5949.660539627075	183.57	33.72	42.84
5958.633899688721	183.49	33.77	42.86
5969.606399536133	183.37	33.82	42.85
5979.578495025635	183.32	33.77	42.92
5988.554239273071	183.25	33.75	42.99
6000.528573989868	183.16	33.78	43.08
6009.499311447144	183.04	33.93	43.15
6019.471883773804	182.87	34.13	43.11
6029.46662902832	182.73	34.31	43.04
6040.1294231414795	182.64	34.46	42.97
6050.684213638306	182.62	34.59	42.9
6059.655427932739	182.64	34.72	42.87
6069.627523422241	182.73	34.82	42.95
6079.60319519043	182.86	34.87	43.05
6089.791536331177	183.0	34.95	43.13
6100.545883178711	183.16	35.07	43.22
6109.5216274261475	183.32	35.22	43.32
6119.495153427124	183.49	35.38	43.42
6129.467248916626	183.65	35.52	43.51
6139.010190963745	183.81	35.74	43.58
6149.9810218811035	183.91	35.95	43.6
6159.992694854736	183.99	36.16	43.6
6169.925928115845	184.06	36.35	43.61
6179.8999309539795	184.13	36.54	43.62
6189.875364303589	184.19	36.72	43.63
6200.8960247039795	184.25	36.87	43.66
6210.5231285095215	184.32	36.98	43.7
6220.794200897217	184.4	37.03	43.76
6229.769468307495	184.46	37.05	43.84
6239.773988723755	184.51	37.03	43.93
6251.7101764678955	184.52	37.01	44.04
6259.686231613159	184.5	36.97	44.14
6269.66118812561	184.4	36.9	44.12
6279.632329940796	184.24	37.0	43.96
6289.608478546143	184.1	37.15	43.78
6302.57248878479	183.98	37.33	43.62
6310.5504512786865	183.9	37.54	43.52
6321.521759033203	183.86	37.72	43.47
6329.4994831085205	183.84	37.86	43.45
6339.184761047363	183.86	37.98	43.46
6350.44527053833	183.91	37.95	43.45
6360.418081283569	183.99	37.9	43.49
6369.677305221558	184.07	37.91	43.5
6379.366159439087	184.1	37.98	43.36
6391.334772109985	184.05	38.01	43.32
6400.311708450317	183.94	38.12	43.33
6410.283803939819	183.68	38.16	43.15
6419.259786605835	183.46	38.14	43.0
6430.234432220459	183.31	38.11	42.84
6440.206050872803	183.24	38.07	42.7
6452.520132064819	183.23	38.02	42.59
6459.956645965576	183.37	37.93	42.62
6469.474315643311	183.57	37.89	42.67
6479.445934295654	183.81	37.85	42.77
6488.425970077515	184.04	38.0	42.85
6502.387762069702	184.11	38.07	42.82
6509.491443634033	184.17	38.04	42.91
6519.343376159668	184.2	38.06	43.02
6530.316591262817	184.18	38.03	43.05
6540.284156799316	184.11	38.1	42.91
6551.259279251099	184.06	38.24	42.76
6560.234546661377	184.05	38.42	42.57
6570.336580276489	184.1	38.65	42.46
6580.177545547485	184.21	38.87	42.44
6590.207576751709	184.34	39.07	42.42
6600.127458572388	184.45	39.25	42.41
6610.097408294678	184.51	39.4	42.42
6620.113849639893	184.54	39.52	42.43
6630.074024200439	184.54	39.61	42.46
6640.01727104187	184.51	39.65	42.51
6649.995565414429	184.37	39.61	42.39
6659.99174118042	184.26	39.58	42.27
6668.940782546997	184.17	39.54	42.16
6679.945707321167	184.17	39.54	42.08
6688.889026641846	184.18	39.56	42.02
6701.854705810547	184.14	39.75	41.87
6709.830284118652	184.11	39.95	41.76
6719.804525375366	184.07	40.12	41.67
6729.835987091064	184.02	40.27	41.58
6740.232944488525	183.94	40.41	41.49
6751.7406940460205	183.85	40.52	41.42
6760.157585144043	183.75	40.62	41.34
6769.86026763916	183.65	40.69	41.24
6779.645204544067	183.54	40.75	41.11
6790.134906768799	183.46	40.81	41.01
6801.587104797363	183.46	40.83	41.02
6839.484453201294	183.48	40.74	41.07
6851.451873779297	183.09	40.27	41.06
6859.871864318848	182.88	40.17	41.01
6868.406295776367	182.72	40.08	40.99
6879.485607147217	182.59	40.05	40.91
6889.351367950439	182.53	40.05	40.84
6900.322437286377	182.51	40.06	40.78
6909.295320510864	182.68	40.09	40.97
6919.270753860474	182.85	40.13	41.16
6929.537534713745	183.01	40.18	41.36
6939.217090606689	183.13	40.25	41.55
6951.186180114746	183.2	40.35	41.7
6959.161996841431	183.22	40.45	41.81
6969.135284423828	183.22	40.53	41.88
6980.106353759766	183.18	40.6	41.94
6989.083528518677	183.12	40.63	42.0
