993604,0.6494,0.2955,0.6435,0.535,9.2878,-44.6989,20.9668
993704,0.6549,0.2974,0.6454,0.5345,10.4668,-44.252,20.1881
993804,0.6569,0.2989,0.6465,0.5354,8.7351,-44.7019,21.6254
993904,0.6529,0.2979,0.6461,0.5365,10.444,-44.6546,21.0455
994004,0.6519,0.2979,0.6456,0.5393,8.8765,-44.5919,22.2872
994104,0.6639,0.2983,0.6464,0.539,10.5624,-44.6599,21.4536
994204,0.664,0.2984,0.6465,0.5381,8.8823,-44.516,22.8567
994304,0.665,0.2983,0.6466,0.5354,10.4821,-44.7288,21.6627
994404,0.6735,0.2985,0.6483,0.5356,8.9984,-44.8231,22.5283
994504,0.6961,0.2998,0.6549,0.5378,10.4767,-45.1443,20.9493
994604,0.6904,0.301,0.6569,0.5386,9.2903,-44.8225,21.5372
994704,0.702,0.301,0.6566,0.5393,9.9908,-43.9347,21.0472
994804,0.7011,0.3009,0.6566,0.5391,9.2925,-44.8199,21.5356
994904,0.7003,0.3008,0.6566,0.5371,10.192,-43.9313,21.0481
995004,0.6971,0.2995,0.6543,0.5373,8.5345,-44.1726,22.2716
995104,0.6938,0.2998,0.6546,0.5379,9.6329,-44.7464,21.5728
995204,0.6884,0.3003,0.6548,0.5396,8.5629,-44.1404,22.4509
995304,0.6993,0.3001,0.6548,0.5396,9.6916,-44.6344,21.672
995404,0.6974,0.3003,0.6553,0.5393,8.1615,-44.4451,22.7453
995504,0.6969,0.3006,0.6558,0.5369,9.5899,-44.6349,21.6735
995604,0.6975,0.301,0.656,0.5373,8.1422,-44.3131,22.6878
995704,0.6953,0.3013,0.6565,0.5388,9.5007,-44.7182,21.5153
995804,0.6941,0.3015,0.6566,0.5406,9.3132,-43.9725,21.411
995904,0.7036,0.302,0.6573,0.5408,9.6405,-44.9578,20.9599
996004,0.7004,0.3009,0.655,0.5396,9.4406,-43.744,21.0661
996104,0.6954,0.3004,0.6545,0.537,9.3641,-44.685,21.0507
996204,0.6959,0.3006,0.6548,0.5368,10.3544,-43.8893,20.3592
996304,0.6913,0.3009,0.6549,0.5378,9.4666,-44.6838,21.0482
996404,0.6904,0.3009,0.655,0.539,9.3191,-43.7564,21.2217
996504,0.7,0.3009,0.6554,0.5391,9.4757,-44.6855,21.1124
996604,0.6983,0.3011,0.6558,0.5386,9.4139,-43.7352,21.085
996704,0.6981,0.3016,0.6563,0.5366,9.4661,-44.6743,21.0485
996804,0.6998,0.3023,0.6566,0.5371,9.4133,-43.7304,21.0854
996904,0.6955,0.3029,0.6571,0.5391,9.3656,-44.6695,21.0499
997004,0.7041,0.3033,0.6576,0.5355,10.4871,-43.9359,20.2665
997104,0.7026,0.3023,0.6554,0.531,9.6647,-44.6524,20.9087
997204,0.6995,0.3023,0.6556,0.5403,8.1232,-44.3222,21.9184
997304,0.6994,0.303,0.656,0.538,9.4941,-44.7303,20.8773
997404,0.6998,0.3031,0.656,0.5366,9.1586,-43.8067,21.0407
997504,0.7004,0.3033,0.6565,0.537,9.3848,-44.6099,20.8255
997604,0.7014,0.3035,0.6571,0.5344,10.9751,-44.5497,19.7093
997704,0.7024,0.3041,0.6578,0.531,9.3839,-44.6098,20.8262
997804,0.703,0.3045,0.6581,0.5406,10.9741,-44.5505,19.7099
997904,0.7038,0.3049,0.6586,0.5389,9.2828,-44.6091,20.8269
998004,0.7046,0.3049,0.659,0.5384,10.8894,-44.6824,19.6863
998104,0.7054,0.3055,0.6595,0.5386,9.3228,-44.5991,20.7873
998204,0.7049,0.3043,0.6576,0.5354,11.2426,-44.4482,19.4639
998304,0.7004,0.3039,0.658,0.533,9.652,-44.5733,20.4389
998404,0.6995,0.3043,0.658,0.5406,8.0995,-44.9431,21.5202
998504,0.6989,0.3038,0.6578,0.5379,9.5186,-44.5684,20.4502
998604,0.6989,0.3038,0.658,0.537,8.3264,-45.3116,21.2225
998704,0.6911,0.3039,0.6583,0.5389,9.495,-44.6961,20.3858
998804,0.699,0.3044,0.6588,0.5404,9.1652,-43.7877,20.6159
998904,0.6983,0.3045,0.659,0.5405,9.5094,-44.7896,20.3641
999004,0.6946,0.3049,0.6596,0.5394,9.2896,-43.9658,20.5061
999104,0.6956,0.3053,0.66,0.5383,9.4371,-44.8817,20.3337
999204,0.6974,0.3045,0.6585,0.5388,9.5427,-44.0484,20.3894
999304,0.6876,0.304,0.6576,0.5393,9.3899,-44.8948,20.5082
999404,0.6969,0.304,0.6576,0.5403,9.5295,-43.9634,20.4808
999504,0.6956,0.3045,0.658,0.5398,9.4144,-44.8099,20.5732
999604,0.6919,0.3045,0.6581,0.5384,9.5363,-43.8609,20.4171
999704,0.691,0.3045,0.6585,0.5376,9.7192,-45.2632,20.0879
999804,0.6888,0.3048,0.6596,0.5375,11.2166,-45.5854,18.726
999904,0.6805,0.3059,0.662,0.5374,14.3662,-49.595,15.1111
1000004,0.6824,0.3073,0.6656,0.5368,23.1183,-55.0445,6.4908
1000104,0.6965,0.3084,0.6668,0.5309,35.0419,-60.8729,354.7282
1000204,0.6911,0.3078,0.6659,0.5211,49.4893,-64.8475,340.4685
1000304,0.6729,0.3054,0.6673,0.5099,66.9295,-65.8092,322.6126
1000404,0.7113,0.2976,0.6579,0.4918,84.346,-65.0265,305.4171
1000504,0.7263,0.2999,0.6524,0.4864,90.9039,-62.1991,299.4528
1000604,0.7425,0.2981,0.6514,0.48,89.5473,-59.9781,301.6006
1000704,0.7461,0.3021,0.6536,0.4581,90.4945,-58.6327,300.7584
1000804,0.7435,0.3069,0.6531,0.447,91.666,-58.3307,300.0765
1000904,0.7448,0.3083,0.6526,0.4471,91.5471,-59.4615,300.0187
1001004,0.7455,0.3088,0.6523,0.4468,90.2765,-58.5538,300.8485
1001104,0.7405,0.3078,0.6508,0.4443,90.8636,-59.6923,300.3587
1001204,0.7546,0.3076,0.6508,0.4461,90.1593,-60.9231,300.969
1001304,0.7541,0.308,0.651,0.4458,88.8411,-61.241,301.7999
1001404,0.7478,0.3086,0.6475,0.444,90.3055,-60.938,300.4324
1001504,0.7453,0.3093,0.6478,0.4449,88.6163,-61.1679,301.9095
1001604,0.7443,0.3091,0.648,0.4454,90.3811,-60.9059,299.8742
1001704,0.7366,0.3088,0.6476,0.445,88.554,-61.0687,300.7088
1001804,0.7504,0.3089,0.648,0.447,89.6127,-60.9293,299.2619
1001904,0.75,0.3085,0.6416,0.44,89.0562,-61.1894,299.663
1002004,0.7511,0.3093,0.6399,0.4381,90.6702,-60.7812,297.8946
1002104,0.7536,0.3101,0.6423,0.44,89.6315,-61.1625,298.6549
1002204,0.7524,0.3111,0.6439,0.4421,91.0489,-60.4107,297.3702
1002304,0.7483,0.3113,0.6419,0.4446,89.6294,-61.0881,298.7454
1002404,0.7531,0.311,0.6408,0.4436,91.1545,-60.4216,297.5019
1002504,0.7486,0.3109,0.6401,0.443,89.9681,-61.0487,298.7113
1002604,0.7476,0.311,0.6409,0.4416,90.3984,-59.9287,298.4244
1002704,0.7474,0.311,0.6414,0.442,89.9637,-61.0335,298.8024
1002804,0.745,0.3111,0.642,0.443,90.3984,-59.9319,298.4243
1002904,0.7445,0.3114,0.6425,0.4463,89.9625,-61.0365,298.8036
1003004,0.7553,0.3116,0.6426,0.4454,90.0513,-59.9355,298.8232
1003104,0.7545,0.3119,0.643,0.4459,89.9928,-61.0806,298.8739
1003204,0.7545,0.3126,0.6444,0.4456,90.4006,-60.0351,298.422
1003304,0.756,0.313,0.6459,0.4474,89.8129,-61.2303,298.847
1003404,0.7538,0.3134,0.6468,0.4491,90.482,-60.2852,298.2636
1003504,0.7499,0.3138,0.6478,0.4524,89.726,-61.3067,298.9232
1003604,0.7635,0.3141,0.6483,0.4523,90.4795,-60.2893,298.2657
1003704,0.7569,0.3136,0.644,0.4503,89.9052,-61.3107,298.7171
1003804,0.7501,0.3133,0.6441,0.4486,90.2684,-60.2827,298.2646
1003904,0.7479,0.3129,0.6441,0.4481,89.8145,-61.386,298.6609
1004004,0.7439,0.3128,0.6443,0.4483,90.4448,-60.3845,298.0628
1004104,0.7421,0.3125,0.6449,0.4509,89.6355,-61.3882,298.7697
1004204,0.7538,0.3123,0.645,0.4493,90.3437,-60.3891,298.0638
1004304,0.7521,0.3123,0.6454,0.4489,89.681,-61.4423,298.6425
1004404,0.7525,0.3125,0.6459,0.4471,90.2438,-60.3928,298.0634
1004504,0.7525,0.3128,0.6465,0.448,89.7508,-61.4889,298.4941
1004604,0.7496,0.3131,0.6473,0.4491,90.2428,-60.3954,298.0642
1004704,0.746,0.3136,0.6476,0.4521,89.7495,-61.4914,298.4952
1004804,0.7601,0.314,0.6476,0.4514,90.5991,-60.5963,297.6572
1004904,0.7524,0.3133,0.6443,0.4499,89.3087,-61.4332,298.7852
1005004,0.7479,0.3131,0.644,0.4474,90.6399,-60.6065,297.5736
1005104,0.7465,0.313,0.6439,0.4478,89.2835,-61.301,298.5344
1005204,0.7433,0.3129,0.6439,0.4481,90.6238,-60.6248,297.363
1005304,0.7436,0.3128,0.6443,0.45,89.2724,-61.3061,298.5441
1005404,0.7535,0.3131,0.6449,0.4491,90.6135,-60.6303,297.3719
1005504,0.7518,0.3131,0.6454,0.4485,89.2613,-61.3113,298.5539
1005604,0.7528,0.3136,0.6456,0.4471,90.6032,-60.6359,297.3809
1005704,0.7473,0.314,0.6463,0.4481,89.2501,-61.3165,298.5637
1005804,0.7485,0.3145,0.6469,0.4496,90.4946,-60.642,297.3887
1005904,0.7496,0.3148,0.6473,0.4506,88.8633,-61.3979,298.9139
1006004,0.7604,0.3149,0.6461,0.4494,89.9507,-60.8181,298.0574
1006104,0.7579,0.315,0.6453,0.4488,90.871,-62.0196,297.2386
1006204,0.7555,0.3144,0.6424,0.4461,90.0527,-60.9118,297.9583
1006304,0.753,0.3143,0.641,0.4445,88.6701,-61.7802,299.0836
1006404,0.7523,0.3145,0.641,0.4438,90.3576,-61.0002,297.3737
1006504,0.7534,0.3144,0.6426,0.4414,88.7277,-60.7377,298.7972
1006604,0.7545,0.3144,0.6439,0.4398,90.3401,-60.9976,297.3892
1006704,0.7563,0.3149,0.6444,0.4499,88.79,-60.7362,298.6059
1006804,0.7579,0.3151,0.6459,0.4481,90.298,-61.0109,297.2024
1006904,0.759,0.3155,0.6473,0.449,88.8914,-60.65,298.3813
1007004,0.7604,0.316,0.648,0.449,90.6169,-61.0564,296.8261
1007104,0.7618,0.3163,0.6491,0.4463,89.1796,-60.7571,298.0329
1007204,0.7633,0.3168,0.6498,0.4444,90.9369,-61.1103,296.4488
1007304,0.7643,0.317,0.6506,0.4535,89.3131,-60.818,297.868
1007404,0.7649,0.3169,0.6489,0.4439,89.9702,-59.7873,297.4237
1007504,0.7584,0.3165,0.6474,0.4498,89.7961,-60.933,297.402
1007604,0.7571,0.3164,0.6469,0.4493,91.4496,-61.0175,295.9567
1007704,0.7579,0.3164,0.647,0.4449,89.7768,-60.8312,297.4195
1007804,0.7578,0.3161,0.6475,0.4446,91.3148,-61.5001,296.024
1007904,0.757,0.316,0.6474,0.4533,90.5826,-60.7865,296.2492
1008004,0.7565,0.3164,0.6478,0.4521,88.9129,-61.2022,297.6217
1008104,0.758,0.3169,0.6484,0.4514,90.5851,-60.8248,296.2465
1008204,0.7595,0.3171,0.6491,0.4509,88.9907,-61.1471,297.8652
1008304,0.761,0.3173,0.65,0.447,90.2291,-60.724,296.8782
1008404,0.762,0.3173,0.6504,0.4469,89.3385,-61.6561,297.7457
1008504,0.7584,0.3166,0.6469,0.4529,90.054,-60.6865,297.1664
1008604,0.7553,0.3158,0.6455,0.449,88.7744,-61.9153,298.4463
1008704,0.754,0.3154,0.6425,0.4454,89.1526,-61.237,298.3035
1008804,0.7473,0.3198,0.639,0.446,85.658,-61.3155,302.7993
1008904,0.7501,0.3209,0.6445,0.4454,87.3383,-60.9341,299.8518
1009004,0.7594,0.317,0.6456,0.4391,90.114,-60.8717,295.5344
1009104,0.7651,0.3169,0.649,0.45,90.5137,-61.6538,294.5183
1009204,0.7609,0.3173,0.652,0.4538,87.3669,-60.7886,298.2552
1009304,0.7545,0.319,0.6526,0.4578,89.0184,-60.8929,296.8135
1009404,0.7514,0.3205,0.6539,0.4633,91.7403,-60.8664,294.1449
1009504,0.737,0.3249,0.6494,0.468,90.0848,-60.1235,293.9737
1009604,0.64,0.3264,0.6698,0.4721,85.4409,-62.2521,300.4051
1009704,0.6318,0.3141,0.6634,0.4705,82.8865,-63.5916,305.9992
1009804,0.562,0.3116,0.652,0.4529,84.3079,-63.664,304.8189
1009904,0.5746,0.3123,0.6523,0.4534,86.3325,-63.7208,302.9645
1010004,0.6041,0.3129,0.6523,0.4571,91.9642,-63.5992,296.4171
1010104,0.6636,0.3151,0.6434,0.4525,92.16,-63.3128,295.1199
1010204,0.747,0.3226,0.6674,0.4768,90.873,-62.2803,294.1215
1010304,0.7901,0.3203,0.684,0.5208,88.7695,-61.2252,295.764
1010404,0.7946,0.3208,0.6893,0.5235,91.0626,-60.7585,293.5668
1010504,0.7984,0.3204,0.6916,0.5259,90.1659,-60.9378,294.1537
1010604,0.8014,0.3195,0.6918,0.5261,88.3928,-60.7948,295.6147
1010704,0.7955,0.3191,0.6918,0.5223,89.8957,-59.7363,294.0665
1010804,0.7923,0.32,0.6901,0.5191,90.9683,-61.178,293.5507
1010904,0.7941,0.3199,0.6903,0.5276,89.0488,-60.6886,295.5513
1011004,0.7974,0.319,0.6911,0.5258,91.3089,-60.9948,293.3827
1011104,0.7991,0.3194,0.6918,0.5253,90.0165,-60.9295,294.6394
1011204,0.8006,0.3186,0.693,0.5249,90.5644,-61.6508,293.8563
1011304,0.8031,0.3186,0.6925,0.5161,91.6557,-60.6265,292.5124
1011404,0.8045,0.3193,0.6866,0.5051,91.3852,-59.5791,292.512
1011504,0.8025,0.3181,0.6831,0.51,90.6581,-58.6109,292.8611
1011604,0.7976,0.3175,0.6825,0.507,90.7364,-59.9282,292.3274
1011704,0.795,0.3179,0.6824,0.5068,90.2295,-60.9477,292.357
1011804,0.7965,0.3184,0.6821,0.5048,90.1528,-62.0909,291.9773
1011904,0.7979,0.3178,0.6823,0.5015,89.7063,-60.8493,292.1045
1012004,0.7993,0.3178,0.6828,0.4983,89.6589,-59.6053,292.1941
1012104,0.8009,0.3174,0.6836,0.5084,89.2468,-58.4691,292.7499
1012204,0.8026,0.3173,0.6841,0.5078,88.894,-59.6847,293.2621
1012304,0.8043,0.3175,0.6848,0.5084,89.5652,-60.6588,292.7303
1012404,0.8054,0.3183,0.6853,0.508,89.8576,-59.5193,292.5637
1012504,0.8072,0.3189,0.6859,0.5035,90.1623,-58.4758,292.4749
1012604,0.8094,0.3194,0.6864,0.502,90.1918,-59.6199,292.5349
1012704,0.8112,0.32,0.6869,0.5125,90.0277,-60.7597,292.6772
1012804,0.8124,0.32,0.6868,0.5094,90.0382,-62.0003,292.619
1012904,0.805,0.3196,0.6848,0.508,90.0263,-60.8549,292.6295
1013004,0.802,0.3194,0.6846,0.5061,89.8718,-62.08,292.7163
1013104,0.802,0.3193,0.6848,0.5006,89.9942,-61.1345,292.4737
1013204,0.8024,0.3191,0.6848,0.4973,89.9965,-60.0887,292.4718
1013304,0.8035,0.3189,0.685,0.5075,89.6389,-61.234,292.8831
1013404,0.8054,0.3191,0.686,0.5065,90.7042,-60.3618,291.9537
1013504,0.8072,0.3193,0.6866,0.506,89.6322,-61.2391,292.8891
1013604,0.8081,0.3193,0.687,0.5048,90.5227,-60.3681,292.16
1013704,0.81,0.3194,0.6871,0.5006,89.6312,-61.3377,292.9382
1013804,0.8115,0.3195,0.6879,0.4998,90.519,-60.3728,292.1631
1013904,0.8122,0.3199,0.6884,0.5085,89.5248,-61.3418,292.9439
1014004,0.8103,0.3196,0.6868,0.5061,89.8647,-60.2552,292.8379
1014104,0.8047,0.3191,0.687,0.5058,89.7386,-59.11,292.7727
1014204,0.803,0.3193,0.6871,0.5053,90.003,-57.8808,292.5471
1014304,0.8043,0.3194,0.6874,0.5,90.0659,-59.0264,292.3556
1014404,0.8049,0.3195,0.6879,0.4984,89.8946,-57.8817,292.4158
1014504,0.8063,0.3196,0.6881,0.5068,89.9318,-59.0274,292.384
1014604,0.8081,0.3199,0.6889,0.5054,89.9716,-60.1731,292.3496
1014704,0.8095,0.3203,0.6895,0.5054,90.196,-61.3184,292.1041
1014804,0.8105,0.321,0.69,0.5045,89.74,-60.2367,292.5901
1014904,0.8123,0.3213,0.6906,0.5021,90.1528,-61.3457,292.2299
1015004,0.8138,0.3215,0.6913,0.4979,89.9213,-60.201,292.4797
1015104,0.8149,0.3218,0.6915,0.508,90.3284,-61.4432,292.1613
1015204,0.809,0.3214,0.6895,0.5064,90.3897,-60.4006,292.0597
1015304,0.806,0.3216,0.6894,0.5059,90.6104,-59.3612,291.6331
1015404,0.8049,0.3216,0.6894,0.5035,90.7186,-60.4631,291.3863
1015504,0.8063,0.3214,0.6896,0.4999,90.4912,-61.6014,291.4981
1015604,0.8074,0.3213,0.6904,0.4966,89.7341,-60.5765,292.1609
1015704,0.8091,0.3214,0.6904,0.506,90.4884,-61.5976,291.5009
1015804,0.811,0.3215,0.6909,0.5048,89.6324,-60.5724,292.1617
1015904,0.8127,0.3218,0.6911,0.5053,89.9722,-59.4318,291.8184
1016004,0.8138,0.322,0.6914,0.5025,90.1693,-60.5775,291.5967
1016104,0.8159,0.3223,0.6918,0.5013,89.6533,-61.6701,292.0486
1016204,0.8174,0.3226,0.6921,0.4993,89.7696,-60.5259,291.9468
1016304,0.8187,0.323,0.6921,0.5069,90.5536,-61.5931,291.2117
1016404,0.811,0.3224,0.6901,0.5038,90.5344,-63.0333,291.3151
1016504,0.8005,0.3219,0.6901,0.5035,90.2372,-62.0045,291.5784
1016604,0.7951,0.3216,0.69,0.5049,90.2471,-60.8705,291.3874
1016704,0.8095,0.3216,0.6901,0.5031,90.1997,-62.0142,291.429
1016804,0.8064,0.3215,0.6904,0.5024,90.1378,-60.87,291.4834
1016904,0.8074,0.3216,0.6908,0.5001,88.7928,-61.5766,292.6623
1017004,0.809,0.3218,0.6911,0.5004,89.1004,-60.4586,292.3056
1017104,0.8039,0.3221,0.6915,0.502,90.3071,-61.1586,291.1659
1017204,0.8004,0.3224,0.6919,0.5043,90.1892,-60.0163,291.2681
1017304,0.8168,0.3229,0.6924,0.5036,89.8546,-61.1508,291.4729
1017404,0.8141,0.3229,0.692,0.5025,90.2609,-60.2049,291.0223
1017504,0.7955,0.3224,0.6906,0.5,90.0237,-59.0637,291.1403
1017604,0.804,0.3224,0.6904,0.4998,89.9984,-57.918,291.1619
1017704,0.7986,0.3225,0.6906,0.5006,90.024,-59.0634,291.1401
1017804,0.7944,0.3224,0.6908,0.5026,90.0097,-60.2092,291.1524
1017904,0.8097,0.3229,0.6913,0.5015,89.9062,-59.0633,291.1549
1018004,0.8079,0.3225,0.6916,0.5009,90.0063,-57.9199,291.0696
1018104,0.8088,0.323,0.692,0.4991,90.004,-59.0656,291.0714
1018204,0.8098,0.3234,0.6925,0.4996,89.9998,-58.0197,291.0752
1018304,0.8064,0.3236,0.693,0.5013,89.9998,-59.1654,291.075
1018404,0.8069,0.3244,0.6935,0.5043,90.0,-58.0195,291.075
1018504,0.8181,0.325,0.694,0.5033,89.8983,-59.1653,291.0768
1018604,0.8156,0.3251,0.6943,0.5028,89.9625,-60.3104,291.0213
1018704,0.8148,0.3251,0.6928,0.5004,89.7164,-58.9643,291.1964
1018804,0.8072,0.3248,0.6921,0.5001,89.9441,-57.8444,290.917
1018904,0.7973,0.3248,0.6918,0.5013,90.3666,-58.9446,290.5571
1019004,0.8093,0.3248,0.692,0.4965,89.943,-57.8415,290.9178
1019104,0.8102,0.3246,0.6921,0.4931,89.8609,-59.0873,290.9031
1019204,0.8114,0.3246,0.6926,0.5025,89.8453,-57.9463,290.9679
1019304,0.8131,0.3249,0.693,0.5001,91.2621,-58.3707,289.7647
1019404,0.8149,0.3251,0.6933,0.5005,90.7577,-59.4478,290.1961
1019504,0.8165,0.3253,0.6936,0.4999,90.2193,-60.5257,290.6623
1019604,0.8177,0.3256,0.6938,0.4968,89.6424,-61.6038,291.1671
1019704,0.82,0.3258,0.6936,0.4943,90.2179,-60.5289,290.6638
1019804,0.8214,0.3263,0.6935,0.5039,89.6392,-61.7069,291.17
1019904,0.8221,0.3263,0.6931,0.499,90.4644,-62.942,290.5207
1020004,0.8152,0.326,0.6911,0.4971,90.5299,-61.6998,290.4176
1020104,0.8129,0.3259,0.6911,0.4956,89.9882,-60.6624,290.8447
1020204,0.8123,0.3256,0.6909,0.4919,90.1644,-59.5164,290.643
1020304,0.8128,0.3254,0.6908,0.4871,90.0341,-60.6584,290.7559
1020404,0.8138,0.325,0.6906,0.4968,89.8942,-61.8009,290.8785
1020504,0.8152,0.3249,0.6909,0.4941,90.034,-60.6591,290.756
1020604,0.8166,0.3251,0.691,0.4943,89.894,-61.8016,290.8787
1020704,0.8178,0.3254,0.6909,0.4938,89.9196,-62.9473,290.8559
1020804,0.8195,0.3255,0.6909,0.4894,89.7424,-64.0928,291.0599
1020904,0.8202,0.3255,0.6911,0.4894,89.8425,-62.948,290.9704
1021004,0.8165,0.3249,0.6895,0.4839,90.2141,-64.0686,290.6379
1021104,0.812,0.3246,0.6896,0.4913,90.2656,-62.9244,290.4579
1021204,0.8109,0.3245,0.6894,0.4904,90.0995,-61.7832,290.3814
1021304,0.8115,0.3244,0.6894,0.4903,90.0229,-63.028,290.2255
1021404,0.8128,0.3244,0.6898,0.4856,89.9118,-61.8822,290.235
1021504,0.8139,0.3246,0.69,0.4855,89.9205,-60.7387,290.1392
1021604,0.8154,0.3248,0.6904,0.4926,90.3599,-61.8435,289.7539
1021704,0.8169,0.325,0.6909,0.4906,89.9195,-60.7363,290.1401
1021804,0.8184,0.3253,0.6911,0.4903,90.3593,-61.841,289.7544
1021904,0.8194,0.3255,0.6914,0.4901,89.9184,-60.7338,290.141
1022004,0.8209,0.3256,0.6916,0.486,90.7324,-61.9365,289.3293
1022104,0.8139,0.3251,0.6899,0.485,90.5033,-60.8029,289.5303
1022204,0.8114,0.3249,0.6899,0.492,88.9406,-61.2326,290.8974
1022304,0.8108,0.3249,0.6901,0.4893,89.2324,-60.1136,290.5556
1022404,0.8114,0.3248,0.69,0.489,90.0229,-61.0748,289.7807
1022504,0.8125,0.3248,0.6905,0.4893,90.0137,-59.9289,289.7884
1022604,0.8149,0.3249,0.6911,0.4855,90.0731,-58.783,289.6007
1022704,0.816,0.3251,0.6916,0.4825,89.8698,-57.6395,289.688
1022804,0.8174,0.3254,0.6916,0.4921,90.2837,-58.7416,289.3363
1022904,0.8188,0.3258,0.6923,0.4899,90.1415,-59.8818,289.4584
1023004,0.8203,0.3261,0.6926,0.4906,89.9892,-61.0228,289.5909
1023104,0.8215,0.3265,0.693,0.4906,89.8952,-59.877,289.5851
1023204,0.8233,0.3268,0.6934,0.4871,90.0276,-58.7319,289.3347
1023304,0.8187,0.3265,0.6919,0.4934,90.1432,-57.4862,289.1847
1023404,0.8102,0.3263,0.6918,0.4915,89.7194,-58.6075,289.4598
1023504,0.8083,0.3264,0.6914,0.4906,90.2094,-57.6228,289.0443
1023604,0.8088,0.3264,0.6918,0.4909,89.6017,-58.6782,289.5602
1023704,0.806,0.3264,0.6921,0.4909,89.7949,-59.8161,289.3942
1023804,0.8015,0.3265,0.6925,0.494,90.0015,-60.9526,289.2145
1023904,0.8156,0.3265,0.693,0.4931,90.0009,-59.8068,289.2151
1024004,0.8145,0.3269,0.6931,0.4915,90.0,-61.0527,289.2157
1024104,0.8164,0.3271,0.6935,0.4913,90.0002,-60.0069,289.2156
1024204,0.8174,0.3273,0.6935,0.4921,89.9999,-61.1528,289.2158
1024304,0.8103,0.3275,0.6938,0.4921,90.0,-60.0071,289.2158
1024404,0.815,0.3278,0.6938,0.4954,90.0,-61.153,289.2157
1024504,0.8218,0.3275,0.6926,0.4919,89.5545,-59.9065,289.6126
1024604,0.8128,0.327,0.6924,0.4893,89.7257,-58.7758,289.3791
