3644,-0.0196,-0.1498,-0.0243,-0.06,-0.5392,-9.581,179.7999
3744,-0.0194,-0.1495,-0.0248,-0.0581,-0.6756,-10.6001,179.773
3844,-0.0198,-0.1495,-0.0162,-0.0566,-0.6885,-11.617,179.6395
3944,-0.02,-0.1494,-0.0215,-0.0556,-0.8184,-12.6291,179.6053
4044,-0.0201,-0.1494,-0.0215,-0.0546,-0.8446,-13.7372,179.5677
4144,-0.0204,-0.1498,-0.0216,-0.0538,-0.9676,-14.841,179.5269
4244,-0.0205,-0.1498,-0.0223,-0.0518,-0.9859,-15.9402,179.4807
4344,-0.0205,-0.1498,-0.0229,-0.0543,-1.0006,-17.0346,179.4301
4444,-0.0205,-0.1494,-0.0224,-0.0563,-0.911,-18.0243,179.3722
4544,-0.0206,-0.1494,-0.0221,-0.0569,-0.9191,-19.0096,179.3115
4644,-0.0205,-0.1493,-0.0219,-0.0576,-0.9234,-19.9901,179.2465
4744,-0.0203,-0.149,-0.022,-0.0581,-0.9237,-20.9658,179.1769
4844,-0.0205,-0.1489,-0.0186,-0.0596,-0.82,-21.9366,179.1018
4944,-0.0205,-0.149,-0.0129,-0.0605,-0.7133,-22.9023,179.0226
5044,-0.0206,-0.1491,-0.0184,-0.0608,-0.704,-23.9628,178.9413
5144,-0.0208,-0.1493,-0.0181,-0.0614,-0.6897,-25.0175,178.8544
5244,-0.0208,-0.1493,-0.0189,-0.0619,-0.622,-26.0674,178.6507
5344,-0.0206,-0.1493,-0.0195,-0.0629,-0.5968,-27.0108,178.5509
5444,-0.0204,-0.149,-0.0194,-0.0633,-0.4661,-27.9486,178.4444
5544,-0.0203,-0.1488,-0.0201,-0.0628,-0.4319,-28.9808,178.3347
5644,-0.0203,-0.1486,-0.021,-0.0626,-0.4346,-30.0076,178.1041
5754,-0.0198,-0.1483,-0.0194,-0.0626,-0.4863,-31.0275,177.9809
5854,-0.0203,-0.1485,-0.0179,-0.0628,-0.4285,-31.9414,177.8474
5954,-0.0204,-0.1486,-0.0184,-0.0614,-0.2639,-32.8496,177.7059
6054,-0.0205,-0.1488,-0.0183,-0.0605,-0.0941,-33.8518,177.5585
6154,-0.0208,-0.1491,-0.0191,-0.0598,-0.118,-34.8479,177.4056
6254,-0.0208,-0.1493,-0.0196,-0.0584,-0.0308,-35.8373,177.2415
6354,-0.0208,-0.1491,-0.02,-0.0571,0.0656,-36.7208,177.0678
6454,-0.0206,-0.1493,-0.0204,-0.056,0.2708,-37.5982,176.8844
6554,-0.0206,-0.1491,-0.0206,-0.0555,0.3834,-38.5696,176.6935
6654,-0.0205,-0.1491,-0.0209,-0.055,0.4061,-39.435,176.4936
6754,-0.0206,-0.1491,-0.0178,-0.0559,0.6415,-40.2939,176.2801
6854,-0.0206,-0.149,-0.0179,-0.056,0.6847,-41.1474,176.0597
6954,-0.0209,-0.1493,-0.0176,-0.0563,0.9433,-42.0937,175.8224
7054,-0.0209,-0.1493,-0.0176,-0.0574,1.0128,-43.0337,175.5753
