137574,0.7503,0.3113,0.703,0.4009,-9.3929,-47.0694,158.0675
137674,0.7548,0.3103,0.7039,0.4075,-10.542,-45.8287,159.7739
137774,0.7495,0.31,0.7045,0.4136,-10.3988,-47.512,160.0501
137884,0.742,0.3106,0.7039,0.416,-9.0449,-49.0389,158.5714
137984,0.7375,0.3109,0.7035,0.4149,-10.1942,-49.5075,159.1058
138084,0.738,0.3105,0.703,0.4123,-7.7801,-49.5161,158.0833
138184,0.7448,0.3088,0.703,0.4219,-8.3934,-47.9375,161.1148
138284,0.7456,0.3086,0.7031,0.4253,-9.3569,-46.2772,162.511
138384,0.7445,0.3085,0.7034,0.4255,-9.9104,-47.6131,163.3821
138484,0.7478,0.3085,0.7038,0.4211,-10.5565,-47.0568,163.6661
138584,0.7459,0.3085,0.7041,0.4204,-10.4784,-46.2396,163.683
138684,0.7424,0.3083,0.7036,0.4208,-10.5712,-47.0824,164.1604
138784,0.7481,0.3078,0.7028,0.4178,-10.3499,-46.0859,163.9809
138884,0.7478,0.3074,0.7028,0.4171,-10.3107,-47.2359,163.6942
138984,0.7465,0.3073,0.7026,0.4161,-10.1548,-48.414,163.7479
139094,0.7458,0.3075,0.7026,0.4146,-9.2435,-49.5415,162.9557
139194,0.745,0.3075,0.7028,0.4128,-9.6626,-48.9369,163.1638
139294,0.7439,0.3076,0.703,0.4126,-8.195,-49.6706,162.073
139394,0.7429,0.3079,0.7033,0.4129,-9.592,-48.9936,163.0562
139494,0.7405,0.3079,0.7029,0.4144,-7.8552,-49.1026,161.7335
139594,0.74,0.3081,0.7029,0.4145,-9.6904,-49.0012,163.0441
139704,0.74,0.3081,0.7021,0.4136,-7.9397,-48.9598,161.7122
139814,0.7421,0.3083,0.7015,0.4128,-9.819,-48.937,163.7551
139914,0.7453,0.3081,0.7018,0.4126,-8.6265,-49.3097,164.0501
140014,0.7486,0.3084,0.702,0.4098,-10.7288,-48.8767,165.9817
140114,0.7488,0.3081,0.702,0.4083,-9.3444,-49.2543,164.7342
140214,0.7471,0.3084,0.7025,0.407,-9.8196,-48.5367,165.1136
140314,0.7454,0.3083,0.7014,0.408,-8.9075,-49.4651,164.1558
140424,0.7426,0.3083,0.7011,0.4073,-9.7598,-48.688,164.5946
140524,0.7424,0.3083,0.7011,0.4066,-8.9793,-49.6406,164.0151
140624,0.7413,0.3084,0.7008,0.407,-9.6517,-48.758,164.5242
140724,0.7395,0.3086,0.7011,0.4079,-8.9533,-49.6692,163.7164
140824,0.7389,0.309,0.7014,0.4084,-9.5025,-48.8202,163.9273
140924,0.7394,0.3091,0.7018,0.4075,-9.3054,-49.7394,163.7778
141024,0.7418,0.3091,0.7021,0.407,-9.4844,-48.716,163.903
141124,0.7429,0.3088,0.7013,0.407,-9.1487,-49.4703,163.4982
141224,0.7423,0.3086,0.7005,0.406,-9.7528,-48.5755,163.9543
141324,0.7441,0.3085,0.7009,0.4049,-9.5201,-49.3842,164.2522
141424,0.7443,0.3086,0.7005,0.4033,-9.6062,-48.4387,164.4463
141524,0.7486,0.3083,0.7006,0.3995,-9.5995,-49.327,164.5714
141624,0.752,0.3076,0.7009,0.3971,-9.5601,-48.3961,164.7356
