1.000000000000000000e+01,1.666798952297801577e+02,4.558556872383488501e-01,2.699759534273293293e-01,4.158699230761916943e-01,3.636078228206884866e-01,1.768964749114100243e+01,-7.069230614495671716e+01,3.292998968895266216e+02
1.100000000000000000e+01,1.833478847527581763e+02,4.558049639572397393e-01,2.699146634734456152e-01,4.157195034771588027e-01,3.635887253824864329e-01,1.728438266246345378e+01,-7.073371667853298561e+01,3.296731813567084259e+02
1.200000000000000000e+01,2.000158742757361665e+02,4.558000205017046502e-01,2.697998618152048222e-01,4.154997558052713202e-01,3.636000266236167899e-01,1.722203744043074281e+01,-7.074349108800981867e+01,3.297283695836833886e+02
1.300000000000000000e+01,2.166838637987141851e+02,4.558468630906579722e-01,2.696283282741654963e-01,4.152120906583207094e-01,3.636440359129449185e-01,1.756370321837516713e+01,-7.071577730973777420e+01,3.294078399452588997e+02
1.400000000000000000e+01,2.333518533216922037e+02,4.559322903131998728e-01,2.694266818682318210e-01,4.148878195617868303e-01,3.637146745573721085e-01,1.819041080887395623e+01,-7.066127287364133736e+01,3.288223179271694789e+02
1.500000000000000000e+01,2.500198428446702223e+02,4.560383125511390245e-01,2.692289801310906450e-01,4.145657079457369387e-01,3.638037728312338293e-01,1.893830431052354513e+01,-7.059480090376528949e+01,3.281244957165010874e+02
1.600000000000000000e+01,2.666878323676482410e+02,4.561469401862839335e-01,2.690692805964289835e-01,4.142845212402380684e-01,3.639031610088656055e-01,1.964352782192036173e+01,-7.053118452415441197e+01,3.274670655003396860e+02
1.700000000000000000e+01,2.833558218906262596e+02,4.562401836004432720e-01,2.689816407979336854e-01,4.140830248753573639e-01,3.640046693646026843e-01,2.014222544166083040e+01,-7.048524685885348617e+01,3.270027194657711789e+02
1.800000000000000000e+01,3.000238114136042782e+02,4.563000531754412559e-01,2.690001182692560722e-01,4.139999842811235009e-01,3.641001281727860306e-01,2.027054126850968530e+01,-7.047181103189221574e+01,3.268841497997242413e+02
1.900000000000000000e+01,3.166918009365822968e+02,4.563138975657826113e-01,2.691464755465826086e-01,4.140608777724527623e-01,3.641832809323312103e-01,1.992259422710830208e+01,-7.050051908474523543e+01,3.272098413686241543e+02
2.000000000000000000e+01,3.333597904595603154e+02,4.562903271995002452e-01,2.693935054960840403e-01,4.142382624949504932e-01,3.642554913125801708e-01,1.922341082060771456e+01,-7.056037735694634705e+01,3.278623770344380546e+02
2.100000000000000000e+01,3.500277799825383340e+02,4.562432452162561436e-01,2.697018109217234616e-01,4.144915218818855385e-01,3.643200198784741217e-01,1.835549757490462852e+01,-7.063525532494070092e+01,3.286705949868828043e+02
2.200000000000000000e+01,3.666957695055163526e+02,4.561865547557122924e-01,2.700319946274635785e-01,4.147800393665263541e-01,3.643801271949542175e-01,1.750136101589575688e+01,-7.070902246517346157e+01,3.294633334156751516e+02
2.300000000000000000e+01,3.833637590284943713e+02,4.561341589575305666e-01,2.703446594172674300e-01,4.150631983821416737e-01,3.644390738269615015e-01,1.684350766947780542e+01,-7.076554825408980776e+01,3.300694305105320154e+02
2.400000000000000000e+01,4.000317485514723330e+02,4.560999609613520245e-01,2.706004080951669444e-01,4.153003823620677326e-01,3.645001203394277467e-01,1.656444406112365897e+01,-7.078870216817274752e+01,3.303177244615685026e+02
2.500000000000000000e+01,4.166997380744503516e+02,4.560948157535236747e-01,2.707699218694238352e-01,4.154608202376767756e-01,3.645651640202434152e-01,1.678499550275628138e+01,-7.076786365762784214e+01,3.300949997277841703e+02
2.600000000000000000e+01,4.333677275974283702e+02,4.561174551802947841e-01,2.708639658596533328e-01,4.155528985352862636e-01,3.646306801207514492e-01,1.738066828159195509e+01,-7.071432648500932316e+01,3.295185051405553622e+02
2.700000000000000000e+01,4.500357171204063889e+02,4.561635975723098979e-01,2.709032690637549479e-01,4.155947373999343553e-01,3.646917961068519842e-01,1.816598838575943731e+01,-7.064483177400816771e+01,3.287627773277239385e+02
2.800000000000000000e+01,4.667037066433844075e+02,4.562289612602138389e-01,2.709085604796280800e-01,4.156044569766587093e-01,3.647436394444451002e-01,1.895548180338747457e+01,-7.057612064831545240e+01,3.280023529171316454e+02
2.900000000000000000e+01,4.833716961663624261e+02,4.563092645746513742e-01,2.709005691051722398e-01,4.156001774104973179e-01,3.647813375994309326e-01,1.956367452260480988e+01,-7.052493423162219699e+01,3.274117685366202295e+02
3.000000000000000000e+01,5.000396856893404447e+02,4.564002258462653283e-01,2.709000239382174380e-01,4.156000188464006317e-01,3.648000180377321544e-01,1.980509253236443357e+01,-7.050801364754094891e+01,3.271655608132588782e+02
3.100000000000000000e+01,5.167076752123184633e+02,4.564974240633474234e-01,2.709224660086598235e-01,4.156155766448796918e-01,3.647964848691607198e-01,1.955576451849908892e+01,-7.053624439606534224e+01,3.273805999479033630e+02
3.200000000000000000e+01,5.333756647352964819e+02,4.565958848117824265e-01,2.709628321731546441e-01,4.156325327855874829e-01,3.647742010459891215e-01,1.893597900758614827e+01,-7.059725618898481514e+01,3.279447321668895370e+02
3.300000000000000000e+01,5.500436542582745005e+02,4.566904963115540617e-01,2.710109449072421461e-01,4.156301370121375793e-01,3.647382823826420539e-01,1.812665486074789811e+01,-7.067290617140480435e+01,3.286889552185073740e+02
3.400000000000000000e+01,5.667116437812525191e+02,4.567761467826463861e-01,2.710566266864629092e-01,4.155876390681436661e-01,3.646938446935439893e-01,1.730871093910662140e+01,-7.074505148843073243e+01,3.294442668510471890e+02
3.500000000000000000e+01,5.833796333042305378e+02,4.568477244450430685e-01,2.710896999863572354e-01,4.154842886972191507e-01,3.646460037931196219e-01,1.666306610378460107e+01,-7.079554928516802192e+01,3.300416648127991834e+02
3.600000000000000000e+01,6.000476228272085564e+02,4.569001175187684116e-01,2.710999872825505252e-01,4.152993356432458372e-01,3.645998754957887056e-01,1.637063921452264381e+01,-7.080625670687767581e+01,3.303121468533401526e+02
3.700000000000000000e+01,6.167156123501865750e+02,4.569299610269031975e-01,2.710809795334107597e-01,4.150236218626651152e-01,3.645603642372747255e-01,1.655260891050104632e+01,-7.076575880491645876e+01,3.301423538217817963e+02
3.800000000000000000e+01,6.333836018731645936e+02,4.569408175709055442e-01,2.710407163904937633e-01,4.146939624173420214e-01,3.645315361547420974e-01,1.709323241113580849e+01,-7.068932257204160408e+01,3.296395993738998413e+02
3.900000000000000000e+01,6.500515913961426122e+02,4.569379668653864579e-01,2.709908436359629857e-01,4.143585675522338807e-01,3.645172495994011830e-01,1.781804210244831665e+01,-7.059882855484154618e+01,3.289658945154140497e+02
4.000000000000000000e+01,6.667195809191206308e+02,4.569266886249567783e-01,2.709430070519821543e-01,4.140656475122977409e-01,3.645213629224623997e-01,1.855257037045996782e+01,-7.051615729990476211e+01,3.282832502520444109e+02
4.100000000000000000e+01,6.833875704420986494e+02,4.569122625642272895e-01,2.709088524207149962e-01,4.138634125424909271e-01,3.645477344751362203e-01,1.912234960119214477e+01,-7.046318935381970050e+01,3.277536775895107439e+02
4.200000000000000000e+01,7.000555599650766680e+02,4.568999683977804649e-01,2.709000255241654220e-01,4.138000728871481515e-01,3.646002226085338083e-01,1.935291218279278880e+01,-7.046180526287521673e+01,3.275391875315503398e+02
4.300000000000000000e+01,7.167235494880546867e+02,4.568943087614618093e-01,2.709238249828480050e-01,4.139068655054670698e-01,3.646799800889022336e-01,1.912778332918335522e+01,-7.052571464093844611e+01,3.277477250398923161e+02
4.400000000000000000e+01,7.333915390110327053e+02,4.568967089039968066e-01,2.709703337888695329e-01,4.141478097548990100e-01,3.647774450256374701e-01,1.856015143589721816e+01,-7.063626857628868549e+01,3.282731227432460628e+02
4.500000000000000000e+01,7.500595285340107239e+02,4.569078323825086496e-01,2.710253738521026801e-01,4.144702878001141344e-01,3.648804035172483751e-01,1.782004939347929806e+01,-7.076680901950435043e+01,3.289562178038264051e+02
4.600000000000000000e+01,7.667275180569887425e+02,4.569283427541206422e-01,2.710747670824198985e-01,4.148216818057828825e-01,3.649766416622441390e-01,1.707751009247450469e+01,-7.089067792116381383e+01,3.296378473838478840e+02
4.700000000000000000e+01,7.833955075799667611e+02,4.569589035759558659e-01,2.711043353896939179e-01,4.151493739365755276e-01,3.650539455591337301e-01,1.650256642342774782e+01,-7.098121723184549126e+01,3.301588486455250973e+02
4.800000000000000000e+01,8.000634971029446660e+02,4.570001784050072291e-01,2.710999006840356662e-01,4.154007463579389436e-01,3.651001013066204059e-01,1.626525127375401425e+01,-7.101176890264838448e+01,3.303600587540244078e+02
4.900000000000000000e+01,8.167314866259226847e+02,4.570504446721057601e-01,2.710516516355016559e-01,4.155373911157953515e-01,3.651064505710324704e-01,1.647833414112957584e+01,-7.096519994695931643e+01,3.301363187104116150e+02
5.000000000000000000e+01,8.333994761489007033e+02,4.570985437606106538e-01,2.709670454705233600e-01,4.155770938928038949e-01,3.650783956771155858e-01,1.702813377109618287e+01,-7.086204468233687237e+01,3.295960302098254147e+02
5.100000000000000000e+01,8.500674656718787219e+02,4.571309848489011896e-01,2.708578074963459703e-01,4.155515291401801203e-01,3.650248141692635229e-01,1.774499954561069259e+01,-7.073214724325386271e+01,3.289003784158688859e+02
5.200000000000000000e+01,8.667354551948567405e+02,4.571342771153567019e-01,2.707356630202143455e-01,4.154923713091389637e-01,3.649545835918702186e-01,1.845928084662995161e+01,-7.060535176418305525e+01,3.282105484921449943e+02
5.300000000000000000e+01,8.834034447178347591e+02,4.570949297383565257e-01,2.706123373493736772e-01,4.154312948508960823e-01,3.648765814893296100e-01,1.900132705611081008e+01,-7.051150237959726041e+01,3.276877256022569327e+02
5.400000000000000000e+01,9.000714342408127777e+02,4.569994518967553931e-01,2.704995557908503878e-01,4.153999742159351638e-01,3.647996854059050165e-01,1.920148756047442262e+01,-7.048044322316968646e+01,3.274930949055549263e+02
5.500000000000000000e+01,9.167394237637907963e+02,4.568404686847018503e-01,2.704062304483510482e-01,4.154206734777527443e-01,3.647310937636588646e-01,1.894755713170005862e+01,-7.053172974521569927e+01,3.277331189795461910e+02
5.600000000000000000e+01,9.334074132867688149e+02,4.566347563451213509e-01,2.703301643619921979e-01,4.154784960554305240e-01,3.646713742960084326e-01,1.835417672692259217e+01,-7.064428839604767063e+01,3.282981663010129978e+02
5.700000000000000000e+01,9.500754028097468336e+02,4.564050517755304792e-01,2.702664187855054467e-01,4.155493738860887576e-01,3.646194582409368889e-01,1.759197436076645005e+01,-7.078701813463032977e+01,3.290252719709428675e+02
5.800000000000000000e+01,9.667433923327248522e+02,4.561740918734459305e-01,2.702100549726222933e-01,4.156092389068479220e-01,3.645742768364269026e-01,1.683157804785606260e+01,-7.092881791992839169e+01,3.297514710903235482e+02
5.900000000000000000e+01,9.834113818557028708e+02,4.559646135363841779e-01,2.701561341770746805e-01,4.156340230548283277e-01,3.645347613204614201e-01,1.624361580281587791e+01,-7.103858671090654298e+01,3.303137987601427312e+02
6.000000000000000000e+01,1.000079371378680889e+03,4.557993536612587882e-01,2.700997176527774601e-01,4.155996582681462659e-01,3.644998429311098187e-01,1.599871563413569220e+01,-7.108522346764316069e+01,3.305492900872497444e+02
6.100000000000000000e+01,1.016747360901658908e+03,4.556953837911644212e-01,2.700375893613033984e-01,4.154914295997597651e-01,3.644692646568745698e-01,1.620987720257864595e+01,-7.104808885282930930e+01,3.303500436272630623e+02
6.200000000000000000e+01,1.033415350424636927e+03,4.556474354781031022e-01,2.699733263569351616e-01,4.153315039124757524e-01,3.644459704332825289e-01,1.676285632569377881e+01,-7.094779679429470320e+01,3.298252877028785974e+02
6.300000000000000000e+01,1.050083339947615059e+03,4.556447344958313161e-01,2.699121798782428971e-01,4.151511377354960564e-01,3.644336930817838049e-01,1.748740368642316767e+01,-7.081512824853039945e+01,3.291377631177481931e+02
6.400000000000000000e+01,1.066751329470592964e+03,4.556765066181058810e-01,2.698594011637963086e-01,4.149815875980225610e-01,3.644361654238280623e-01,1.821326996770886808e+01,-7.068086417202744087e+01,3.284502106755236923e+02
6.500000000000000000e+01,1.083419318993570869e+03,4.557319776186835592e-01,2.698202414521653769e-01,4.148541100292570394e-01,3.644571202808651877e-01,1.877020585249297113e+01,-7.057578552127689875e+01,3.279253711798569952e+02
6.600000000000000000e+01,1.100087308516549001e+03,4.558003732712682665e-01,2.697999519817422254e-01,4.147999615569648024e-01,3.645002904740565763e-01,1.898796203136362237e+01,-7.053067325139151933e+01,3.277259854270732831e+02
6.700000000000000000e+01,1.116755298039526906e+03,4.558705456995414962e-01,2.698025269007877092e-01,4.148402449522243240e-01,3.645673707198385793e-01,1.875033035498864820e+01,-7.056656666604034456e+01,3.279630104649667146e+02
6.800000000000000000e+01,1.133423287562505038e+03,4.559298757293144266e-01,2.698270103939014453e-01,4.149560811857743170e-01,3.646520304196125273e-01,1.815389710461969841e+01,-7.066614598909399092e+01,3.285434977762797075e+02
6.900000000000000000e+01,1.150091277085482943e+03,4.559653820969424287e-01,2.698712284493641200e-01,4.151187516244064790e-01,3.647459639281129817e-01,1.734761771200557234e+01,-7.080265119536487362e+01,3.293243172614916716e+02
7.000000000000000000e+01,1.166759266608461076e+03,4.559640835387807623e-01,2.699330070554569194e-01,4.152995376349121193e-01,3.648408656000746708e-01,1.648044760889503380e+01,-7.094932225966545047e+01,3.301623388210820735e+02
7.100000000000000000e+01,1.183427256131438980e+03,4.559129987911846871e-01,2.700101722004605298e-01,4.154697205840828800e-01,3.649284297902321006e-01,1.570134222703688920e+01,-7.107939915680812248e+01,3.309144323555302662e+02
7.200000000000000000e+01,1.200095245654417113e+03,4.557991465921718000e-01,2.701005498726578025e-01,4.156005818399570173e-01,3.650003508538904873e-01,1.515925699164637308e+01,-7.116612186285448161e+01,3.314374677716118072e+02
7.300000000000000000e+01,1.216763235177395018e+03,4.556186081088192674e-01,2.702019765618975944e-01,4.156702008543089466e-01,3.650514335839391555e-01,1.496752800654895488e+01,-7.118954045440692369e+01,3.316226390421117571e+02
7.400000000000000000e+01,1.233431224700373150e+03,4.554030981213854634e-01,2.703123300503511572e-01,4.156833872507711414e-01,3.650887130626273569e-01,1.509943564527466187e+01,-7.115648243019185770e+01,3.314961029056444204e+02
7.500000000000000000e+01,1.250099214223351055e+03,4.551930883966252561e-01,2.704294982678081549e-01,4.156515196122564371e-01,3.651222299747577393e-01,1.549384148321868437e+01,-7.108035586000347905e+01,3.311171832992167197e+02
7.600000000000000000e+01,1.266767203746329187e+03,4.550290507012931807e-01,2.705513691440582513e-01,4.155859765216776691e-01,3.651620250051331174e-01,1.608960709577623049e+01,-7.097456881363601155e+01,3.305452041598360893e+02
7.700000000000000000e+01,1.283435193269307092e+03,4.549514568021439387e-01,2.706758306088911659e-01,4.154981365619478395e-01,3.652181388385560834e-01,1.682559405834247812e+01,-7.085252936088363640e+01,3.298394894245093383e+02
7.800000000000000000e+01,1.300103182792285224e+03,4.550007784623991691e-01,2.708007705919407981e-01,4.153993783156349484e-01,3.653006121588319721e-01,1.764066394602875221e+01,-7.072764557122063422e+01,3.290593630304119301e+02
7.900000000000000000e+01,1.316771172315263129e+03,4.552023168798161046e-01,2.709234087187204487e-01,4.152995989914751163e-01,3.654152025615002852e-01,1.847245928786359670e+01,-7.061195162887430854e+01,3.282648706104864118e+02
8.000000000000000000e+01,1.333439161838241262e+03,4.555218074945506790e-01,2.710383405832691994e-01,4.152028793271725915e-01,3.655508505103974848e-01,1.925383614636994167e+01,-7.051208729056800451e+01,3.275188914662853108e+02
8.100000000000000000e+01,1.350107151361219167e+03,4.559103683165324772e-01,2.711395178425968222e-01,4.151118726990933872e-01,3.656923695471286928e-01,1.991647598572765787e+01,-7.043336852112143731e+01,3.268850002813196056e+02
8.200000000000000000e+01,1.366775140884197299e+03,4.563191173556914726e-01,2.712208921537132000e-01,4.150292324836031277e-01,3.658245732132990868e-01,2.039206027011666578e+01,-7.038111128535435057e+01,3.264267717391003316e+02
8.300000000000000000e+01,1.383443130407175204e+03,4.566991726219571390e-01,2.712764151736282159e-01,4.149576120570679927e-01,3.659322750505138444e-01,2.061227046371686811e+01,-7.036063154808640263e+01,3.262077805231385810e+02
8.400000000000000000e+01,1.400111119930153336e+03,4.570016521287443290e-01,2.713000385602633568e-01,4.148996647955972561e-01,3.660002886019855239e-01,2.050878804152496215e+01,-7.037724527306873767e+01,3.262916013068648908e+02
8.500000000000000000e+01,1.416779109453131241e+03,4.571896728741662863e-01,2.712888528491704254e-01,4.148571605743059942e-01,3.660189616865772155e-01,2.005053613897825215e+01,-7.043258930261465878e+01,3.267071019619323806e+02
8.600000000000000000e+01,1.433447098976109373e+03,4.572733974630040499e-01,2.712522554840338107e-01,4.148284052385345366e-01,3.660003409053394496e-01,1.935245495485500555e+01,-7.051387538354859430e+01,3.273470719678528553e+02
8.700000000000000000e+01,1.450115088499087278e+03,4.572745170043794882e-01,2.712026597107319859e-01,4.148108557747152703e-01,3.659617901359477621e-01,1.856526610234762842e+01,-7.060478039966025676e+01,3.280709548565434943e+02
8.800000000000000000e+01,1.466783078022065411e+03,4.572147226074142479e-01,2.711524787751437016e-01,4.148019691692805822e-01,3.659206732560777997e-01,1.783969119464850195e+01,-7.068898123473931605e+01,3.287381941599214201e+02
8.900000000000000000e+01,1.483451067545043315e+03,4.571157053812301418e-01,2.711141259231477640e-01,4.147992024086628593e-01,3.658943541434048208e-01,1.732645184495001445e+01,-7.075015477257539942e+01,3.292082334099040963e+02
9.000000000000000000e+01,1.500119057068021448e+03,4.569991564340307733e-01,2.711000143992454703e-01,4.148000124793993493e-01,3.659001966737850942e-01,1.717626964644288279e+01,-7.077197789904886349e+01,3.293405161570523205e+02
9.100000000000000000e+01,1.516787046590999353e+03,4.568841927417895965e-01,2.711186964497896423e-01,4.148021503063228921e-01,3.659504642538903840e-01,1.748379716036294695e+01,-7.074398800133971577e+01,3.290467484419169750e+02
9.200000000000000000e+01,1.533455036113977485e+03,4.567798530308098126e-01,2.711636077304364068e-01,4.148045176422979763e-01,3.660374509192481085e-01,1.812416531799127029e+01,-7.067866751762683464e+01,3.284432545513075183e+02
9.300000000000000000e+01,1.550123025636955390e+03,4.566927098828095777e-01,2.712244848717624279e-01,4.148062978474539308e-01,3.661485642064276069e-01,1.891878817548662894e+01,-7.059411353298946779e+01,3.276964287937634026e+02
9.400000000000000000e+01,1.566791015159933522e+03,4.566293358795071033e-01,2.712910645043440372e-01,4.148066742819196961e-01,3.662712116519980521e-01,1.968907978900782751e+01,-7.050842313250687710e+01,3.269726654778240800e+02
9.500000000000000000e+01,1.583459004682911427e+03,4.565963036026203237e-01,2.713530832587580099e-01,4.148048303058244901e-01,3.663928007925290053e-01,2.025645421471363861e+01,-7.043969340125825340e+01,3.264383589120290026e+02
9.600000000000000000e+01,1.600126994205889332e+03,4.566001856329184871e-01,2.714002777668099164e-01,4.147999492797859178e-01,3.665007391652884139e-01,2.044232553563117349e+01,-7.040602142177601763e+01,3.262599033799133963e+02
9.700000000000000000e+01,1.616794983728867464e+03,4.566453588852402157e-01,2.714252280164533571e-01,4.147923443668177779e-01,3.665840504781984199e-01,2.013025574253237338e+01,-7.041961331187417272e+01,3.265458568100681873e+02
9.800000000000000000e+01,1.633462973251845369e+03,4.567276160665527107e-01,2.714316304227319954e-01,4.147867458220299008e-01,3.666380770437834835e-01,1.944678120202357263e+01,-7.046964378690334740e+01,3.271786592656081325e+02
9.900000000000000000e+01,1.650130962774823502e+03,4.568406523297381394e-01,2.714258977033937037e-01,4.147889632184732500e-01,3.666597051277312724e-01,1.857780915128949673e+01,-7.053965983126440165e+01,3.279854988330534979e+02
1.000000000000000000e+02,1.666798952297801407e+03,4.569781628276785024e-01,2.714144425761860213e-01,4.148048061291988442e-01,3.666458209957292880e-01,1.770924682751489243e+01,-7.061320842935816700e+01,3.287935635989244361e+02
1.010000000000000000e+02,1.683466941820779539e+03,4.571338427132559667e-01,2.714036777588567650e-01,4.148400841272577577e-01,3.665933109134649759e-01,1.702700146788447810e+01,-7.067383656558556027e+01,3.294300416497412130e+02
1.020000000000000000e+02,1.700134931343757444e+03,4.573013871366455319e-01,2.714000159667346868e-01,4.149006067841876644e-01,3.664990611483789906e-01,1.671698027688001886e+01,-7.070509122715240835e+01,3.297221211022832108e+02
1.030000000000000000e+02,1.716802920866735576e+03,4.574692634712290151e-01,2.714051987785949249e-01,4.149892609188053361e-01,3.663633431624992998e-01,1.690193623782745291e+01,-7.069593619925825578e+01,3.295554248551963497e+02
1.040000000000000000e+02,1.733470910389713481e+03,4.576055296678309126e-01,2.714027314935241741e-01,4.150975228215769697e-01,3.661996443353484620e-01,1.745806605652925825e+01,-7.065648263500594339e+01,3.290437072294015479e+02
1.050000000000000000e+02,1.750138899912691613e+03,4.576732637480359633e-01,2.713716697314383364e-01,4.152140845972027705e-01,3.660246767498317455e-01,1.820140634301741045e+01,-7.060200167649202285e+01,3.283563869497040741e+02
1.060000000000000000e+02,1.766806889435669518e+03,4.576355437334289622e-01,2.712910691122529805e-01,4.153276383503832214e-01,3.658551524888542517e-01,1.894799370732382116e+01,-7.054776446581310267e+01,3.276628827409090832e+02
1.070000000000000000e+02,1.783474878958647651e+03,4.574554476455945928e-01,2.711399852558840085e-01,4.154268761858185277e-01,3.657077836353212485e-01,1.951386475948046240e+01,-7.050904214506574874e+01,3.271326133278219572e+02
1.080000000000000000e+02,1.800142868481625555e+03,4.570960535206147202e-01,2.708974737899408347e-01,4.155004902103256459e-01,3.655992822689436150e-01,1.971505614796299710e+01,-7.050110585309509759e+01,3.269349973999371173e+02
1.090000000000000000e+02,1.816810858004603688e+03,4.565440571189367525e-01,2.705551243733121947e-01,4.155406208741105334e-01,3.655411564639989286e-01,1.943023486356410956e+01,-7.053392964237178830e+01,3.271819270961631787e+02
1.100000000000000000e+02,1.833478847527581593e+03,4.558782270254406743e-01,2.701533901219890788e-01,4.155528518664695081e-01,3.655246266721648984e-01,1.878222996887460639e+01,-7.059683707016172605e+01,3.277610294268020539e+02
1.110000000000000000e+02,1.850146837050559725e+03,4.551997656549949811e-01,2.697446298852347879e-01,4.155460423637075684e-01,3.655359702027849433e-01,1.795336137454160053e+01,-7.067412013635799894e+01,3.285052885061808752e+02
1.120000000000000000e+02,1.866814826573537630e+03,4.546098754224684457e-01,2.693812025123127341e-01,4.155290515421296571e-01,3.655614643652025375e-01,1.712594899121224756e+01,-7.075007084085373776e+01,3.292476884486266044e+02
1.130000000000000000e+02,1.883482816096515762e+03,4.542097587427295635e-01,2.691154668524859406e-01,4.155107385780406060e-01,3.655873864687610997e-01,1.648231272953365334e+01,-7.080898118354204485e+01,3.298212133684664309e+02
1.140000000000000000e+02,1.900150805619493667e+03,4.541006180046390783e-01,2.689997817414070957e-01,4.154999626460741391e-01,3.656000138257809451e-01,1.620477245521340492e+01,-7.083514316820402712e+01,3.300588474213897143e+02
1.150000000000000000e+02,1.916818795142471799e+03,4.543475780320828661e-01,2.690676255291958308e-01,4.155032646390415252e-01,3.655897533236651675e-01,1.641330906484678920e+01,-7.081824213198568430e+01,3.298509516768063463e+02
1.160000000000000000e+02,1.933486784665449704e+03,4.548753173217156553e-01,2.692789767371646104e-01,4.155181606120838533e-01,3.655630878697416208e-01,1.698522412616321020e+01,-7.076895911568303177e+01,3.293112497510576873e+02
1.170000000000000000e+02,1.950154774188427837e+03,4.555743430435125751e-01,2.695759309934910308e-01,4.155399708300902550e-01,3.655304117511469220e-01,1.773877405570450350e+01,-7.070308352470686941e+01,3.286078105375012228e+02
1.180000000000000000e+02,1.966822763711405742e+03,4.563351623674484769e-01,2.699005839263526330e-01,4.155640155579499173e-01,3.655021192550179099e-01,1.849221527001247267e+01,-7.063640476446799710e+01,3.279087029294942113e+02
1.190000000000000000e+02,1.983490753234383874e+03,4.570482824634986563e-01,2.701950311639270685e-01,4.155856150605518606e-01,3.654886046684912571e-01,1.906380418562896750e+01,-7.058471224037721470e+01,3.273819958203940246e+02
1.200000000000000000e+02,2.000158742757361779e+03,4.576042105258856241e-01,2.704013683493358688e-01,4.156000896036783354e-01,3.655002622755970099e-01,1.927179727167122891e+01,-7.056379535335602782e+01,3.271957580546944655e+02
1.210000000000000000e+02,2.016826732280339911e+03,4.579223329385558872e-01,2.704794897183335212e-01,4.156038233057679498e-01,3.655437862866044441e-01,1.899706898315437087e+01,-7.058409672170873250e+01,3.274598614845940574e+02
1.220000000000000000e+02,2.033494721803317816e+03,4.580342994218155606e-01,2.704584787536915558e-01,4.155973358461840239e-01,3.656114874533434311e-01,1.836391140835221236e+01,-7.063527418199400643e+01,3.280579462506796631e+02
1.230000000000000000e+02,2.050162711326295721e+03,4.579990349550525086e-01,2.703842290090319178e-01,4.155821516712899788e-01,3.656921819534741935e-01,1.755575686090066512e+01,-7.070193574483938903e+01,3.288186877227874447e+02
1.240000000000000000e+02,2.066830700849273853e+03,4.578754645176546512e-01,2.703026340379762193e-01,4.155597952274491247e-01,3.657746859646571758e-01,1.675603765443563375e+01,-7.076868942087239134e+01,3.295707612707535645e+02
1.250000000000000000e+02,2.083498690372251986e+03,4.577225130890099081e-01,2.702595873941462390e-01,4.155317909610249938e-01,3.658478156645525448e-01,1.614818610259305842e+01,-7.082014322072052437e+01,3.301428422644142415e+02
1.260000000000000000e+02,2.100166679895230118e+03,4.575991056352475272e-01,2.703009826146096639e-01,4.154996633183535293e-01,3.659003872347035280e-01,1.591563445726386306e+01,-7.084090516010148519e+01,3.303636061310987770e+02
1.270000000000000000e+02,2.116834669418207795e+03,4.575505068653126783e-01,2.704556577040918008e-01,4.154649085744548387e-01,3.659252173815049636e-01,1.617819928411287123e+01,-7.082082764282685616e+01,3.301209632608461106e+02
