Timestamp (ms)	Yaw (degree)	Pitch (degree)	Roll (degree)
2804.919719696045	84.62	15.72	42.84
2814.9774074554443	84.64	15.68	42.92
2824.646472930908	84.65	15.6	42.97
2833.2791328430176	84.61	15.66	42.87
2845.2506065368652	84.58	15.66	42.77
2855.2279472351074	84.55	15.7	42.67
2864.499568939209	84.52	15.8	42.59
2874.4444847106934	84.49	15.88	42.51
2885.019302368164	84.47	15.83	42.44
2894.3583965301514	84.47	15.74	42.48
2905.496597290039	84.49	15.68	42.56
2914.3025875091553	84.51	15.66	42.64
2924.2770671844482	84.53	15.62	42.72
2936.246395111084	84.54	15.53	42.77
2945.2202320098877	84.52	15.65	42.73
2955.6596279144287	84.5	15.76	42.69
2964.585304260254	84.47	15.86	42.62
2974.358081817627	84.46	15.76	42.61
2984.330654144287	84.48	15.68	42.66
2995.302438735962	84.5	15.68	42.75
3006.2732696533203	84.52	15.74	42.82
3014.2509937286377	84.53	15.83	42.87
3041.2471294403076	84.54	15.93	42.9
3055.1421642303467	84.52	15.87	42.85
3064.260244369507	84.5	15.79	42.81
3074.237585067749	84.5	15.69	42.82
3083.8685035705566	84.53	15.64	42.9
3094.402551651001	84.55	15.6	42.99
3104.1548252105713	84.57	15.57	43.07
3114.1998767852783	84.6	15.53	43.16
3124.1748332977295	84.57	15.54	43.06
3134.1466903686523	84.54	15.56	42.97
3144.2198753356934	84.5	15.6	42.87
3154.1571617126465	84.47	15.63	42.78
3164.0071868896484	84.44	15.64	42.69
3173.929452896118	84.42	15.62	42.6
3183.9044094085693	84.45	15.66	42.69
3194.90909576416	84.49	15.69	42.78
3208.1680297851562	84.51	15.7	42.87
3214.824914932251	84.54	15.72	42.96
3224.795341491699	84.56	15.73	43.06
3234.769105911255	84.54	15.64	43.04
3244.7452545166016	84.53	15.76	43.02
3254.716634750366	84.53	15.88	43.04
3264.688014984131	84.52	16.0	43.03
3274.6615409851074	84.53	16.09	43.08
3284.6341133117676	84.53	15.98	43.09
3294.6982383728027	84.52	15.88	43.1
3305.5858612060547	84.49	15.78	43.07
3314.55397605896	84.45	15.75	42.98
3324.5368003845215	84.41	15.76	42.88
3334.5015048980713	84.37	15.76	42.78
3344.5255756378174	84.39	15.8	42.86
3354.5048236846924	84.4	15.82	42.94
3363.481283187866	84.41	15.74	43.0
3374.5288848876953	84.41	15.64	43.02
3383.573532104492	84.41	15.53	43.05
3394.477128982544	84.38	15.46	42.98
3404.448986053467	84.35	15.43	42.9
3414.4208431243896	84.31	15.45	42.8
3425.3978729248047	84.28	15.5	42.71
3435.368537902832	84.3	15.44	42.79
3445.3399181365967	84.29	15.34	42.79
3455.4193019866943	84.3	15.43	42.84
3465.440511703491	84.32	15.38	42.93
3474.4153022766113	84.29	15.35	42.84
3485.3880405426025	84.3	15.28	42.92
3495.3951835632324	84.26	15.31	42.82
3505.3462982177734	84.22	15.33	42.73
3514.312744140625	84.21	15.45	42.71
3525.280475616455	84.19	15.57	42.69
3535.25447845459	84.16	15.63	42.6
3544.229507446289	84.17	15.56	42.68
3554.9209117889404	84.16	15.46	42.67
3564.255475997925	84.16	15.58	42.67
3575.2336978912354	84.17	15.48	42.72
3585.207462310791	84.18	15.41	42.79
3595.179319381714	84.19	15.5	42.85
3606.339454650879	84.2	15.6	42.89
3615.169048309326	84.19	15.5	42.87
3625.0977516174316	84.17	15.45	42.8
3635.075569152832	84.14	15.41	42.73
3645.047187805176	84.12	15.37	42.65
3656.015396118164	84.1	15.3	42.6
3664.994239807129	84.13	15.33	42.7
3674.964427947998	84.16	15.37	42.79
3684.939384460449	84.19	15.39	42.88
3694.913387298584	84.21	15.4	42.98
3704.885721206665	84.23	15.42	43.07
3714.0321731567383	84.25	15.41	43.17
3724.8318195343018	84.26	15.37	43.26
3734.805107116699	84.22	15.41	43.17
3744.7800636291504	84.18	15.46	43.08
3755.2692890167236	84.15	15.52	43.0
3764.728546142578	84.11	15.55	42.9
3774.6992111206055	84.07	15.56	42.81
3784.675359725952	84.06	15.46	42.81
3795.6807613372803	84.07	15.37	42.87
3805.757522583008	84.07	15.3	42.94
3814.7339820861816	84.04	15.37	42.86
3824.7361183166504	84.01	15.31	42.8
3834.6805572509766	83.98	15.23	42.75
3844.656229019165	83.95	15.15	42.71
3854.633092880249	83.93	15.11	42.64
3864.7003173828125	83.93	15.21	42.67
3875.0641345977783	83.94	15.32	42.71
3885.0371837615967	83.95	15.41	42.76
3894.0470218658447	83.96	15.49	42.83
3904.9835205078125	83.98	15.53	42.92
3913.959264755249	83.99	15.57	43.01
3925.180435180664	83.98	15.48	42.98
3934.903383255005	83.96	15.41	42.92
3944.8776245117188	83.93	15.43	42.83
3954.850196838379	83.94	15.49	42.9
3964.8239612579346	83.93	15.61	42.89
3974.7955799102783	83.91	15.71	42.85
3984.769821166992	83.89	15.81	42.79
3994.743824005127	83.86	15.8	42.7
4004.72092628479	83.84	15.71	42.67
4014.6918296813965	83.84	15.6	42.66
4025.0794887542725	83.85	15.49	42.7
4034.5773696899414	83.87	15.44	42.78
4045.185089111328	83.89	15.46	42.88
4055.0460815429688	83.91	15.47	42.97
4064.0218257904053	83.92	15.47	43.06
4075.042247772217	83.93	15.46	43.16
4085.1423740386963	83.89	15.41	43.08
4093.996524810791	83.86	15.36	43.01
4104.997634887695	83.83	15.29	42.94
4114.935636520386	83.8	15.22	42.88
4123.986005783081	83.77	15.18	42.81
4134.95945930481	83.77	15.26	42.87
4144.887208938599	83.74	15.23	42.79
4154.829263687134	83.71	15.26	42.69
4165.0519371032715	83.68	15.34	42.61
4175.145387649536	83.65	15.42	42.54
4185.1184368133545	83.62	15.41	42.45
4195.091247558594	83.63	15.31	42.47
4207.169532775879	83.65	15.27	42.56
4215.03758430481	83.68	15.32	42.66
4225.012302398682	83.71	15.32	42.75
4234.984874725342	83.74	15.31	42.85
4243.96014213562	83.76	15.33	42.94
4254.935503005981	83.77	15.39	43.02
4265.1495933532715	83.76	15.5	43.05
4275.875568389893	83.72	15.43	42.98
4284.851312637329	83.68	15.39	42.9
4294.826030731201	83.64	15.38	42.81
4304.7990798950195	83.6	15.39	42.71
4314.770460128784	83.58	15.36	42.62
4324.742794036865	83.61	15.38	42.71
4335.206985473633	83.63	15.41	42.79
4344.691038131714	83.65	15.42	42.88
4354.840993881226	83.66	15.42	42.97
4364.637136459351	83.67	15.38	43.07
4374.611616134644	83.62	15.36	42.99
4384.583234786987	83.57	15.35	42.9
4394.556999206543	83.53	15.35	42.81
4404.533386230469	83.49	15.37	42.71
4414.505243301392	83.46	15.42	42.62
4424.481630325317	83.48	15.4	42.71
4434.449672698975	83.48	15.36	42.8
4443.472146987915	83.49	15.33	42.9
4456.392526626587	83.44	15.32	42.81
4465.370416641235	83.4	15.32	42.71
4474.212646484375	83.36	15.33	42.62
4485.1884841918945	83.33	15.35	42.52
4494.263410568237	83.3	15.37	42.42
4506.129503250122	83.33	15.37	42.52
4515.191555023193	83.36	15.38	42.61
4525.251388549805	83.38	15.39	42.71
4535.051107406616	83.41	15.4	42.81
4545.057535171509	83.42	15.41	42.91
4555.995225906372	83.39	15.4	42.82
4564.970254898071	83.35	15.42	42.73
4574.880838394165	83.32	15.45	42.64
4584.850549697876	83.33	15.56	42.67
4593.8262939453125	83.32	15.46	42.68
4604.802846908569	83.33	15.36	42.74
4614.768981933594	83.35	15.28	42.81
4623.745918273926	83.33	15.36	42.74
4634.716749191284	83.33	15.25	42.76
4644.698619842529	83.34	15.15	42.79
4654.664039611816	83.34	15.26	42.82
4664.635419845581	83.34	15.37	42.83
4674.912214279175	83.33	15.49	42.8
4684.88621711731	83.35	15.42	42.88
4694.863080978394	83.37	15.48	42.96
4704.831123352051	83.39	15.49	43.05
4714.805364608765	83.39	15.6	43.05
4724.778890609741	83.4	15.53	43.12
4734.757661819458	83.41	15.45	43.19
4744.725704193115	83.39	15.55	43.14
4755.696773529053	83.36	15.64	43.07
4764.672756195068	83.32	15.71	43.0
4773.648262023926	83.28	15.72	42.91
4785.650968551636	83.26	15.62	42.89
4795.59326171875	83.24	15.52	42.87
4804.567813873291	83.22	15.42	42.85
4814.538478851318	83.2	15.31	42.84
4824.511528015137	83.19	15.21	42.82
4835.092782974243	83.16	15.14	42.76
4844.374656677246	83.13	15.22	42.68
4855.346202850342	83.11	15.32	42.64
4864.663600921631	83.09	15.44	42.6
4874.668598175049	83.11	15.37	42.68
4884.6070766448975	83.12	15.46	42.74
4894.615411758423	83.14	15.38	42.81
4905.178070068359	83.16	15.35	42.9
4914.562702178955	83.19	15.3	42.99
4924.5007038116455	83.21	15.23	43.07
4934.629440307617	83.18	15.28	42.98
4944.567441940308	83.15	15.36	42.9
4955.418109893799	83.12	15.42	42.82
4964.394807815552	83.1	15.51	42.75
4973.629951477051	83.08	15.59	42.67
4985.545635223389	83.1	15.67	42.73
4995.5151081085205	83.11	15.73	42.8
5005.489826202393	83.13	15.67	42.89
5014.4665241241455	83.13	15.56	42.91
5025.436162948608	83.12	15.45	42.91
5034.411907196045	83.1	15.36	42.87
5044.384241104126	83.07	15.46	42.82
5062.336206436157	83.09	15.47	42.92
5084.277391433716	83.12	15.34	43.16
5094.250202178955	83.11	15.23	43.17
5104.223966598511	83.09	15.13	43.15
5114.249706268311	83.05	15.11	43.06
5123.172760009766	83.01	15.1	42.96
5134.165287017822	82.97	15.11	42.87
5144.1662311553955	82.94	15.15	42.78
5153.09476852417	82.91	15.19	42.69
5164.235353469849	82.9	15.28	42.62
5174.11208152771	82.91	15.39	42.64
5185.08505821228	82.93	15.41	42.73
5194.068670272827	82.96	15.4	42.83
5204.035997390747	82.98	15.38	42.93
5214.0052318573	83.0	15.36	43.02
5224.008798599243	83.02	15.32	43.11
5234.459161758423	83.03	15.31	43.21
5243.925094604492	83.04	15.39	43.28
5253.903865814209	83.04	15.48	43.32
5264.893531799316	83.01	15.6	43.29
5273.845195770264	82.97	15.67	43.21
5283.818483352661	82.93	15.63	43.12
5295.093297958374	82.89	15.57	43.04
5304.764986038208	82.85	15.52	42.96
5314.801216125488	82.82	15.5	42.88
5323.713541030884	82.8	15.48	42.79
5336.678981781006	82.82	15.39	42.82
5344.657421112061	82.85	15.43	42.9
5355.629205703735	82.88	15.45	42.99
5364.603757858276	82.9	15.4	43.08
5374.31263923645	82.9	15.29	43.1
5385.5650424957275	82.86	15.25	43.03
5395.229339599609	82.83	15.3	42.94
5405.172109603882	82.81	15.39	42.87
5414.220571517944	82.82	15.49	42.91
5424.169063568115	82.83	15.54	42.99
5435.090065002441	82.84	15.49	43.08
5444.06533241272	82.8	15.44	43.0
5456.032991409302	82.76	15.42	42.91
5465.008735656738	82.71	15.4	42.82
5474.981784820557	82.68	15.4	42.73
5484.954595565796	82.65	15.39	42.64
5493.9305782318115	82.62	15.33	42.56
5503.90887260437	82.6	15.28	42.49
5514.031887054443	82.62	15.28	42.58
5523.852109909058	82.64	15.29	42.68
5533.997058868408	82.66	15.31	42.78
5545.057058334351	82.63	15.34	42.69
5555.384874343872	82.6	15.42	42.62
5564.364910125732	82.62	15.34	42.69
5574.337959289551	82.65	15.34	42.79
5584.311962127686	82.68	15.36	42.88
5594.285011291504	82.7	15.39	42.98
5604.376792907715	82.72	15.42	43.07
5614.350080490112	82.7	15.39	42.99
5624.2616176605225	82.66	15.38	42.9
5634.179353713989	82.63	15.39	42.81
5644.1521644592285	82.6	15.38	42.72
5654.126405715942	82.62	15.32	42.81
5664.097547531128	82.63	15.41	42.86
5674.072980880737	82.65	15.44	42.95
5684.044361114502	82.67	15.47	43.04
5694.02813911438	82.67	15.56	43.1
5704.989433288574	82.64	15.49	43.03
5713.963985443115	82.61	15.46	42.95
5723.937273025513	82.58	15.43	42.87
5733.91056060791	82.56	15.35	42.83
5743.884325027466	82.58	15.36	42.92
5754.856586456299	82.59	15.43	43.0
5763.830661773682	82.6	15.45	43.09
5773.804426193237	82.61	15.39	43.17
5783.777952194214	82.59	15.49	43.11
5793.752193450928	82.55	15.55	43.03
5804.723501205444	82.51	15.52	42.94
5813.698053359985	82.48	15.48	42.86
5823.79674911499	82.44	15.45	42.78
5832.648754119873	82.42	15.4	42.7
5843.6174392700195	82.4	15.32	42.65
5853.592395782471	82.39	15.24	42.6
5863.564014434814	82.41	15.25	42.7
5874.142408370972	82.43	15.29	42.79
5884.117841720581	82.44	15.37	42.86
5894.092321395874	82.43	15.49	42.86
5904.0656089782715	82.4	15.51	42.76
5915.038585662842	82.41	15.6	42.82
5925.010204315186	82.43	15.53	42.89
5934.983730316162	82.44	15.45	42.96
5944.959878921509	82.44	15.35	43.0
5954.930305480957	82.44	15.25	42.99
5964.9059772491455	82.41	15.23	42.9
5974.921941757202	82.38	15.26	42.81
5984.850168228149	82.35	15.31	42.72
5993.827342987061	82.35	15.43	42.75
6003.7994384765625	82.33	15.53	42.69
6014.773368835449	82.33	15.65	42.71
6024.7743129730225	82.34	15.74	42.75
6033.796548843384	82.36	15.81	42.82
6044.770240783691	82.37	15.73	42.88
6054.663419723511	82.38	15.64	42.93
6064.735651016235	82.39	15.56	43.0
6074.6119022369385	82.4	15.51	43.09
6084.583044052124	82.4	15.56	43.16
6095.5541133880615	82.39	15.67	43.19
6105.5309772491455	82.36	15.59	43.14
6114.5055294036865	82.33	15.51	43.09
6124.476671218872	82.29	15.44	43.02
6135.570287704468	82.26	15.39	42.94
6144.543886184692	82.23	15.32	42.86
6155.3943157196045	82.2	15.26	42.8
6165.3711795806885	82.17	15.21	42.73
6174.866199493408	82.15	15.2	42.64
6184.544086456299	82.12	15.23	42.55
6194.838047027588	82.1	15.32	42.47
6205.776929855347	82.13	15.41	42.53
6214.751720428467	82.16	15.48	42.61
6224.831104278564	82.19	15.5	42.71
6234.69614982605	82.21	15.51	42.8
6245.711326599121	82.24	15.51	42.9
6255.181312561035	82.25	15.48	42.99
6264.6164894104	82.27	15.43	43.08
6274.588823318481	82.28	15.45	43.18
6284.563064575195	82.28	15.55	43.22
6294.799089431763	82.26	15.67	43.21
6305.509090423584	82.22	15.75	43.13
6314.486742019653	82.18	15.71	43.04
6324.455499649048	82.15	15.65	42.97
6334.580421447754	82.11	15.61	42.89
6344.207525253296	82.07	15.59	42.8
6355.132579803467	82.05	15.57	42.57
6364.951610565186	82.04	15.5	42.5
6374.92561340332	82.07	15.54	42.59
6383.950471878052	82.1	15.57	42.67
6394.906520843506	82.11	15.56	42.77
6404.847145080566	82.12	15.5	42.85
6414.8523807525635	82.09	15.42	42.81
6424.793720245361	82.06	15.38	42.74
6434.765100479126	82.04	15.41	42.64
6444.738149642944	82.05	15.52	42.67
6455.715656280518	82.07	15.59	42.74
6464.721202850342	82.09	15.62	42.83
6474.746465682983	82.11	15.65	42.93
6485.122442245483	82.12	15.66	43.02
6494.6935176849365	82.07	15.63	42.94
6505.66554069519	82.03	15.6	42.86
6514.6424770355225	82.0	15.57	42.78
6524.6171951293945	81.97	15.54	42.69
6533.588886260986	81.97	15.46	42.75
6544.5616245269775	81.99	15.45	42.83
6555.535316467285	82.0	15.42	42.92
6563.510417938232	82.01	15.4	43.01
6575.632095336914	81.97	15.43	42.92
6584.452390670776	81.92	15.44	42.83
6595.460414886475	81.89	15.46	42.73
6605.607271194458	81.86	15.5	42.64
6615.405082702637	81.83	15.51	42.55
6624.350547790527	81.83	15.42	42.51
6635.318040847778	81.86	15.44	42.61
6645.325183868408	81.89	15.48	42.71
6656.263828277588	81.92	15.53	42.8
6665.2843952178955	81.91	15.65	42.79
6674.278736114502	81.89	15.67	42.7
6684.881210327148	81.88	15.6	42.66
6694.849729537964	81.91	15.61	42.76
6705.822467803955	81.93	15.67	42.84
6713.799238204956	81.96	15.72	42.93
6724.773645401001	81.98	15.79	43.01
6734.743595123291	81.99	15.86	43.08
6744.716644287109	81.99	15.98	43.09
6754.694700241089	81.95	16.0	43.0
6764.6636962890625	81.91	15.97	42.91
6774.734973907471	81.88	15.9	42.85
6784.029483795166	81.87	15.8	42.84
6794.88468170166	81.88	15.76	42.92
6805.344581604004	81.85	15.83	42.83
6814.825773239136	81.85	15.92	42.88
6824.800252914429	81.81	15.9	42.79
6834.77520942688	81.77	15.9	42.7
6844.745635986328	81.73	15.9	42.6
6854.725122451782	81.69	15.87	42.52
6864.695072174072	81.67	15.8	42.46
6875.0176429748535	81.68	15.73	42.53
6884.570360183716	81.71	15.72	42.63
